listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
9,195,114,31,3,bike bell,bicycle-bell-ringing,bike bell,1,2,0,1,0,0.4
9,196,71,46,7,guitar,someone-playing-an-acoustic-guitar,guitar,1,3,0,0,0,0.6
9,196,143,3,7,guitar,someone-playing-an-acoustic-guitar,guitar,1,3,0,0,0,0.6
9,197,93,14,3,car driving through a puddle,zipper-or-rustling-fabric,zipper,0,2,0,0,0,0
9,197,207,30,3,car driving through a puddle,zipper-or-rustling-fabric,sails flapping,0,2,0,0,0,0
9,198,124,23,6,giggling,woman-laughing,giggling,1,3,0,0,0,0.8
9,198,165,42,6,giggling,woman-laughing,giggling,1,3,0,0,0,0.8
9,199,65,8,5,screwing in a nail,person-running-obect-along-another-object,scissors cutting paper,0,2,0,0,0,0.8
9,199,155,15,5,screwing in a nail,person-running-obect-along-another-object,key opening door,0,2,0,0,0,0.8
9,200,72,8,2,camera taking a picture,a-baby-in-one-of-those-bouncy-chairs,ratchet,0,2,0,0,0,0.8
9,200,194,32,2,camera taking a picture,a-baby-in-one-of-those-bouncy-chairs,running up stairs,0,2,0,0,0,0.8
9,201,131,4,4,dialing,someone-dialing-a-push-button-phone,dialing,1,low-intensity,1,0,0,0.6
9,201,239,9,4,dialing,someone-dialing-a-push-button-phone,dialing,1,low-intensity,1,0,0,0.6
9,202,68,23,3,coin in a vending machine,someone-cranking-a-jack-in-the-box,coin in a vending machine,0.5,low-intensity,1,0,1,0.4
9,202,184,19,3,coin in a vending machine,someone-cranking-a-jack-in-the-box,chiseling,0.5,low-intensity,1,0,1,0.4
9,203,137,6,5,organ,organ-music-playing,organ,0.5,high-intensity,1,0,0,0.6
9,203,182,3,5,organ,organ-music-playing,harp,0.5,high-intensity,1,0,0,0.6
9,204,49,25,2,wolves howlling,coyotes-howling,wolves howlling,1,2,0,0,0,0.6
9,204,105,18,2,wolves howlling,coyotes-howling,wolves howlling,1,2,0,0,0,0.6
9,205,87,43,1,stones tumbling,water-running,waves,0,2,0,0,0,0.2
9,205,154,14,1,stones tumbling,water-running,coffee machine,0,2,0,0,0,0.2
9,206,124,13,3,drawer opening,someone-closing-a-drawer,drawer opening,1,low-intensity,0,0,1,0.6
9,206,200,33,3,drawer opening,someone-closing-a-drawer,drawer opening,1,low-intensity,0,0,1,0.6
9,207,98,42,7,chair rolling,someone-loudly-rolling-something-across-the-floor,chair rolling,1,low-intensity,1,1,1,0.6
9,207,172,42,7,chair rolling,someone-loudly-rolling-something-across-the-floor,chair rolling,1,low-intensity,1,1,1,0.6
9,208,108,14,4,electric bass,bass-guitar-playing,electric bass,0.5,3,0,0,0,0.8
9,208,177,46,4,electric bass,bass-guitar-playing,owl hooting,0.5,3,0,0,0,0.8
9,209,97,20,6,tooth brushing,someone-brushing-teeth,tooth brushing,1,low-intensity,1,0,1,0.6
9,209,150,47,6,tooth brushing,someone-brushing-teeth,tooth brushing,1,low-intensity,1,0,1,0.6
9,210,79,4,6,crumpling paper,someone-balling-up-paper,crumpling paper,1,2,0,0,0,0.4
9,210,145,4,6,crumpling paper,someone-balling-up-paper,crumpling paper,1,2,0,0,0,0.4
9,211,51,7,4,shuffling,nan,pinball,0,low-intensity,1,0,1,0
9,211,121,2,4,shuffling,nan,writing on paper,0,low-intensity,1,0,1,0
9,212,61,23,7,spray can shaking,someone-shaking-a-jar-with-little-objects-in-it,spray can shaking,1,2,0,0,0,0.8
9,212,185,37,7,spray can shaking,someone-shaking-a-jar-with-little-objects-in-it,spray can shaking,1,2,0,0,0,0.8
9,213,116,40,5,key opening door,somone-running-a-pencil-along-something-like-a-xylophone,horse galloping,0,low-intensity,0,0,1,0.6
9,213,237,21,5,key opening door,somone-running-a-pencil-along-something-like-a-xylophone,bassoon,0,low-intensity,0,0,1,0.6
9,214,63,49,4,cat meow,a-cat-making-unhappy-noises,cat meow,1,2,0,0,0,0.8
9,214,185,46,4,cat meow,a-cat-making-unhappy-noises,cat meow,1,2,0,0,0,0.8
9,215,69,22,2,stream,water-running,stream,1,low-intensity,1,1,1,0.8
9,215,250,33,2,stream,water-running,stream,1,low-intensity,1,1,1,0.8
9,216,78,26,5,bird song,bird-singing,acoustic bass,0.5,2,0,0,0,0.6
9,216,160,4,5,bird song,bird-singing,bird song,0.5,2,0,0,0,0.6
9,217,91,33,5,whistling,person-whistling,whistling,1,2,0,0,0,0.6
9,217,151,13,5,whistling,person-whistling,whistling,1,2,0,0,0,0.6
9,218,95,40,6,dog whining,dog-yelping,dog whining,1,3,0,0,0,0.6
9,218,228,11,6,dog whining,dog-yelping,dog whining,1,3,0,0,0,0.6
9,219,112,26,5,walking on gravel,someone-walking-over-gravel,walking on gravel,1,2,0,1,0,0.6
9,219,190,34,5,walking on gravel,someone-walking-over-gravel,walking on gravel,1,2,0,1,0,0.6
9,220,46,7,1,screwing off a lid,someone-drinking-a-beverage,cicadas,0,low-intensity,0,0,0,0.2
9,220,56,11,1,screwing off a lid,someone-drinking-a-beverage,grating food,0,low-intensity,0,0,0,0.2
9,221,75,7,1,german,woman-speaking-German,german,1,2,0,0,0,0.6
9,221,183,16,1,german,woman-speaking-German,german,1,2,0,0,0,0.6
9,222,132,20,5,fire alarm,an-alarm,fire alarm,1,high-intensity,1,0,1,0.4
9,222,203,23,5,fire alarm,an-alarm,fire alarm,1,high-intensity,1,0,1,0.4
9,223,84,14,1,shopping cart,rustling-sounds,window blinds,0,2,0,0,0,0.4
9,223,243,39,1,shopping cart,rustling-sounds,shoveling,0,2,0,0,0,0.4
9,224,135,21,4,hand saw,someone-sawinbg,hand saw,1,high-intensity,1,0,1,0.6
9,224,151,35,4,hand saw,someone-sawinbg,hand saw,1,high-intensity,1,0,1,0.6
9,225,132,6,2,car horn,someone-blowing-car-horn,car horn,0.5,high-intensity,0,0,0,0.6
9,225,187,13,2,car horn,someone-blowing-car-horn,train passing by,0.5,high-intensity,0,0,0,0.6
9,226,101,24,2,newspaper page turning,door-opening,newspaper page turning,0.5,low-intensity,1,0,1,1
9,226,220,47,2,newspaper page turning,door-opening,glass shattering,0.5,low-intensity,1,0,1,1
9,227,56,34,2,crying,woman-crying,crying,1,high-intensity,0,1,1,0.6
9,227,243,3,2,crying,woman-crying,crying,1,high-intensity,0,1,1,0.6
9,228,121,33,7,ringtone,some-kind-of-musical-instrument,glass shattering,0,3,0,0,0,1
9,228,225,7,7,ringtone,some-kind-of-musical-instrument,locker closing,0,3,0,0,0,1
9,229,60,33,2,writing on paper,someone-filing-their-fingernails,writing on paper,1,low-intensity,1,0,1,0.6
9,229,243,2,2,writing on paper,someone-filing-their-fingernails,writing on paper,1,low-intensity,1,0,1,0.6
9,230,113,47,7,shower,rain,shower,1,3,0,1,0,0.6
9,230,241,50,7,shower,rain,shower,1,3,0,1,0,0.6
9,231,131,26,1,noisemaker,baby-crying,chicken cluck,0.5,high-intensity,1,0,1,0.6
9,231,250,32,1,noisemaker,baby-crying,noisemaker,0.5,high-intensity,1,0,1,0.6
9,232,129,35,4,baby crying,baby-crying-loudly-or-an-adult-yelling-in-frustration,baby crying,1,high-intensity,0,0,0,0.8
9,232,161,8,4,baby crying,baby-crying-loudly-or-an-adult-yelling-in-frustration,baby crying,1,high-intensity,0,0,0,0.8
9,233,50,5,4,bagpipes,bagpipe-playing,bagpipes,1,high-intensity,0,0,1,0.6
9,233,63,31,4,bagpipes,bagpipe-playing,bagpipes,1,high-intensity,0,0,1,0.6
9,234,99,7,1,music box,chimes,music box,0.5,low-intensity,1,0,1,0.2
9,234,216,1,1,music box,chimes,wind chimes,0.5,low-intensity,1,0,1,0.2
9,235,120,17,3,violin,violin-playing,violin,1,3,0,0,0,0.6
9,235,228,31,3,violin,violin-playing,violin,1,3,0,0,0,0.6
9,236,71,27,2,harmonica,a-string-instrument,banjo,0,3,0,0,0,0.4
9,236,145,18,2,harmonica,a-string-instrument,accordian,0,3,0,0,0,0.4
9,237,132,3,7,peeling,casino-machine,flute,0,low-intensity,0,0,1,1
9,237,195,32,7,peeling,casino-machine,cartoon sound effects,0,low-intensity,0,0,1,1
9,238,57,3,6,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
9,238,225,18,6,alarm clock,alarm-clock,alarm clock,1,high-intensity,0,0,1,0.6
9,239,79,34,1,soda pouring into a cup,liquid-pouring-out-of-a-bottle-or-a-person,soda pouring into a cup,1,low-intensity,1,0,1,0.6
9,239,144,7,1,soda pouring into a cup,liquid-pouring-out-of-a-bottle-or-a-person,soda pouring into a cup,1,low-intensity,1,0,1,0.6
9,240,59,30,3,brushing hair,nan,keys jingling,0,low-intensity,0,0,0,0
9,240,220,50,3,brushing hair,nan,baby crying,0,low-intensity,0,0,0,0
9,241,61,11,5,car skidding,car-peeling-out-of-a-driveway,car skidding,1,high-intensity,1,0,0,0.4
9,241,248,46,5,car skidding,car-peeling-out-of-a-driveway,car skidding,1,high-intensity,1,0,0,0.4
9,242,85,36,6,chicken cluck,chicken-noises,chicken cluck,1,2,0,0,0,0.4
9,242,214,19,6,chicken cluck,chicken-noises,chicken cluck,1,2,0,0,0,0.4
9,243,93,27,2,turning a lock,someone-scracthing-their-fingernails-against-a-table,running on a hard surface,0,low-intensity,0,0,1,0.6
9,243,142,31,2,turning a lock,someone-scracthing-their-fingernails-against-a-table,oldfashioned dialer,0,low-intensity,0,0,1,0.6
9,244,122,46,1,skate boarding,faint-sounds-of-wind-and-rain,water boiling,0,2,0,0,0,0.4
9,244,144,35,1,skate boarding,faint-sounds-of-wind-and-rain,soda pouring into a cup,0,2,0,0,0,0.4
9,245,109,8,5,rubbing hands,nan,paper shredder,0,low-intensity,1,0,1,0
9,245,247,4,5,rubbing hands,nan,screwing off a lid,0,low-intensity,1,0,1,0
9,246,112,41,3,clock ticking,ticking-clock,clock ticking,1,low-intensity,1,0,0,0.6
9,246,206,10,3,clock ticking,ticking-clock,clock ticking,1,low-intensity,1,0,0,0.6
9,247,108,22,1,match lighting,person-sipping-a-drink,sipping,0,low-intensity,0,0,1,0.2
9,247,231,41,1,match lighting,person-sipping-a-drink,biting and chewing,0,low-intensity,0,0,1,0.2
9,248,119,1,6,coins dropping,a-coin-dropping-into-a-jar,coins dropping,1,low-intensity,1,0,0,0.6
9,248,201,14,6,coins dropping,a-coin-dropping-into-a-jar,coins dropping,1,low-intensity,1,0,0,0.6
9,249,127,22,6,writing on a chalkboard,aggressive-writing,writing on paper,0.5,2,0,0,0,0.4
9,249,217,7,6,writing on a chalkboard,aggressive-writing,writing on a chalkboard,0.5,2,0,0,0,0.4
9,250,44,27,5,train whistle,train-whistle,train whistle,1,high-intensity,0,0,0,0.6
9,250,55,18,5,train whistle,train-whistle,train whistle,1,high-intensity,0,0,0,0.6
9,251,119,2,4,castanet,someone-playing-spoons,castanet,0.5,3,0,0,0,1
9,251,213,42,4,castanet,someone-playing-spoons,ringtone,0.5,3,0,0,0,1
9,252,76,15,2,dishes clanking,someone-putting-dishes-away,dishes clanking,1,3,0,1,0,0.6
9,252,246,1,2,dishes clanking,someone-putting-dishes-away,dishes clanking,1,3,0,1,0,0.6
9,253,81,18,5,flag,rain-falling,roulette wheel,0,low-intensity,0,0,1,1
9,253,219,5,5,flag,rain-falling,salt shaker,0,low-intensity,0,0,1,1
9,254,113,31,1,arabic,a-woman-speaking-a-language-I-can't-identify,arabic,1,2,0,0,0,0.4
9,254,246,43,1,arabic,a-woman-speaking-a-language-I-can't-identify,arabic,1,2,0,0,0,0.4
9,255,81,17,5,whistle,someone-blowing-a-whistle,whistle,1,high-intensity,1,0,1,0.6
9,255,241,3,5,whistle,someone-blowing-a-whistle,whistle,1,high-intensity,1,0,1,0.6
9,256,81,27,6,dove cooing,dove-sounds,dove cooing,1,low-intensity,1,0,1,0.6
9,256,250,4,6,dove cooing,dove-sounds,dove cooing,1,low-intensity,1,0,1,0.6
9,257,56,48,1,crow,crow-sounds,crow,1,3,0,0,0,0.6
9,257,244,26,1,crow,crow-sounds,crow,1,3,0,0,0,0.6
9,258,95,26,4,italian,a-man-speaking-either-Italian--Spanish--or-Portuguese,italian,1,2,0,0,0,0.6
9,258,210,28,4,italian,a-man-speaking-either-Italian--Spanish--or-Portuguese,italian,1,2,0,0,0,0.6
9,259,52,30,4,breathing,a-person-breathing-heavily,breathing,1,low-intensity,1,0,1,0.6
9,259,108,19,4,breathing,a-person-breathing-heavily,breathing,1,low-intensity,1,0,1,0.6
9,260,125,44,6,clarinet,clarinet-or-oboe-music,clarinet,0.5,3,0,0,0,0.6
9,260,197,42,6,clarinet,clarinet-or-oboe-music,orchestra tuning,0.5,3,0,0,0,0.6
9,261,72,47,6,dentist drill,dentist's-drill,dentist drill,1,high-intensity,1,1,1,0.6
9,261,144,12,6,dentist drill,dentist's-drill,dentist drill,1,high-intensity,1,1,1,0.6
9,262,81,41,2,laughing,a-man-laughing,laughing,1,high-intensity,0,1,0,0.6
9,262,248,20,2,laughing,a-man-laughing,laughing,1,high-intensity,0,1,0,0.6
9,263,128,18,2,heart monitor,beeping-from-medical-machinery,heart monitor,1,3,0,0,0,0.6
9,263,149,12,2,heart monitor,beeping-from-medical-machinery,heart monitor,1,3,0,0,0,0.6
9,264,107,27,4,air hockey,creaking-steps,door opening,0,3,0,0,0,0.2
9,264,211,18,4,air hockey,creaking-steps,turning a lock,0,3,0,0,0,0.2
9,265,58,40,6,gong,a-gong,gong,1,high-intensity,0,0,0,0.6
9,265,181,18,6,gong,a-gong,gong,1,high-intensity,0,0,0,0.6
9,266,54,8,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
9,266,224,4,3,dog barking,dog-barking,dog barking,1,high-intensity,0,1,1,0.6
9,267,80,27,3,radio static,static,radio static,1,3,0,0,0,0.4
9,267,246,3,3,radio static,static,radio static,1,3,0,0,0,0.4
9,268,47,36,3,accordian,accordian,accordian,1,high-intensity,0,0,0,0.6
9,268,71,8,3,accordian,accordian,accordian,1,high-intensity,0,0,0,0.6
9,269,124,44,5,sports arena buzzer,the-alarm-that-goes-off-when-everything-is-about-to-go-on-lock,school bell,0,high-intensity,1,0,0,0.6
9,269,183,11,5,sports arena buzzer,the-alarm-that-goes-off-when-everything-is-about-to-go-on-lock,car accelerating,0,high-intensity,1,0,0,0.6
9,270,75,49,2,ratchet,someone-winding-up-a-clock,ratchet,1,2,0,0,0,0.8
9,270,226,33,2,ratchet,someone-winding-up-a-clock,ratchet,1,2,0,0,0,0.8
9,271,53,4,2,drawer closing,nan,sighing,0,low-intensity,0,0,1,0
9,271,133,10,2,drawer closing,nan,popcorn popping,0,low-intensity,0,0,1,0
9,271,207,26,2,drawer closing,nan,printing,0,low-intensity,0,0,1,0
9,272,120,18,1,volcanic eruption,faint-breathing,seal,0,high-intensity,1,0,0,0
9,272,196,27,1,volcanic eruption,faint-breathing,giggling,0,high-intensity,1,0,0,0
9,273,125,38,2,horse neighing,horse-neighing,horse neighing,1,3,0,0,0,0.6
9,273,169,10,2,horse neighing,horse-neighing,horse neighing,1,3,0,0,0,0.6
9,274,82,41,7,opening a letter,person-noisily-going-through-a-drawer,walking on leaves,0,low-intensity,1,0,0,1
9,274,236,23,7,opening a letter,person-noisily-going-through-a-drawer,paper tearing,0,low-intensity,1,0,0,1
9,275,117,2,7,bowling,bowling-pins-being-knocked-over,bowling,1,high-intensity,1,0,1,0.6
9,275,139,46,7,bowling,bowling-pins-being-knocked-over,bowling,1,high-intensity,1,0,1,0.6
9,276,119,27,6,pepper grinder,noisy-chewing,pepper grinder,1,2,0,0,0,0.6
9,276,139,29,6,pepper grinder,noisy-chewing,pepper grinder,1,2,0,0,0,0.6
9,277,98,27,2,horse galloping,horse-galloping-or-fingers-drumming,horse galloping,1,2,0,1,0,0.6
9,277,170,31,2,horse galloping,horse-galloping-or-fingers-drumming,horse galloping,1,2,0,1,0,0.6
9,278,132,26,6,windows startup sound,computer-turning-on-music,windows startup sound,1,2,0,0,0,0.6
9,278,227,1,6,windows startup sound,computer-turning-on-music,windows startup sound,1,2,0,0,0,0.6
9,279,80,5,6,scissors cutting paper,zipper-back-and-forth-noise,scissors cutting paper,0.5,low-intensity,1,0,1,1
9,279,217,46,6,scissors cutting paper,zipper-back-and-forth-noise,drawer closing,0.5,low-intensity,1,0,1,1
9,280,104,26,2,balloon deflating,motorbike,cicadas,0,2,0,0,0,1
9,280,171,49,2,balloon deflating,motorbike,cello,0,2,0,0,0,1
9,281,103,27,3,frog croaking,frog-noises,frog croaking,1,2,0,1,0,0.6
9,281,251,14,3,frog croaking,frog-noises,frog croaking,1,2,0,1,0,0.6
9,282,115,37,7,car engine starting,motor-revving,car engine starting,1,3,0,0,0,0.4
9,282,212,11,7,car engine starting,motor-revving,car engine starting,1,3,0,0,0,0.4
9,283,93,18,7,seal,sea-lion-noises,seal,1,3,0,0,0,0.8
9,283,185,41,7,seal,sea-lion-noises,seal,1,3,0,0,0,0.8
9,284,70,22,2,dice roll,person-swallowing-then-dropping-a-pebble,coin in a vending machine,0.5,low-intensity,1,0,1,0.2
9,284,161,32,2,dice roll,person-swallowing-then-dropping-a-pebble,dice roll,0.5,low-intensity,1,0,1,0.2
9,285,122,30,3,scratching,person-scratching-a-body-part,scratching,1,low-intensity,1,0,0,0.6
9,285,168,7,3,scratching,person-scratching-a-body-part,scratching,1,low-intensity,1,0,0,0.6
9,286,122,29,3,bus accelerating,car-taking-off-,bus accelerating,1,2,0,0,0,0.4
9,286,186,7,3,bus accelerating,car-taking-off-,bus accelerating,1,2,0,0,0,0.4
9,287,95,35,5,kid speaking,child-speaking-English,kid speaking,1,3,0,0,0,0.6
9,287,202,3,5,kid speaking,child-speaking-English,kid speaking,1,3,0,0,0,0.6
9,288,122,17,6,knocking on door,someone-knocking-on-a-door,knocking on door,1,3,0,0,0,0.6
9,288,197,18,6,knocking on door,someone-knocking-on-a-door,knocking on door,1,3,0,0,0,0.6
9,289,108,43,3,whale call,animal-noise-I-can't-identify,whale call,1,2,0,0,0,0.4
9,289,194,20,3,whale call,animal-noise-I-can't-identify,whale call,1,2,0,0,0,0.4
9,290,91,10,7,car deccelerating,large-truck-or-maybe-a-plane-coming-to-a-stop,car deccelerating,1,low-intensity,1,0,1,1
9,290,213,13,7,car deccelerating,large-truck-or-maybe-a-plane-coming-to-a-stop,car deccelerating,1,low-intensity,1,0,1,1
9,291,95,1,4,crowd cheering,crowd-applause,crowd cheering,1,high-intensity,0,0,0,0.4
9,291,212,34,4,crowd cheering,crowd-applause,crowd cheering,1,high-intensity,0,0,0,0.4
9,292,62,31,4,clipping hair,someone-trying-to-get-a-lighter-to-light,camera turning on,0.5,low-intensity,1,0,0,0.4
9,292,235,18,4,clipping hair,someone-trying-to-get-a-lighter-to-light,clipping hair,0.5,low-intensity,1,0,0,0.4
9,293,84,33,2,morse code,morse-code-machine,morse code,1,3,0,0,0,0.6
9,293,152,25,2,morse code,morse-code-machine,morse code,1,3,0,0,0,0.6
9,294,130,49,5,pinball,casino-machine-or-game-show-machine,pinball,1,high-intensity,1,0,1,0.6
9,294,209,15,5,pinball,casino-machine-or-game-show-machine,pinball,1,high-intensity,1,0,1,0.6
9,295,119,14,7,baby babbling,baby-babbling,baby babbling,1,3,0,0,0,0.6
9,295,201,38,7,baby babbling,baby-babbling,baby babbling,1,3,0,0,0,0.6
9,296,76,45,6,bass drum hits,band-drum,bass drum hits,1,high-intensity,1,0,1,0.4
9,296,221,47,6,bass drum hits,band-drum,bass drum hits,1,high-intensity,1,0,1,0.4
9,297,95,28,6,marching,loud-chewing/crunching,grunting and groaning,0,3,0,1,0,0
9,297,152,16,6,marching,loud-chewing/crunching,pepper grinder,0,3,0,1,0,0
9,298,61,36,2,thunder,rain-in-the-background,thunder,1,high-intensity,1,0,1,0
9,298,183,18,2,thunder,rain-in-the-background,thunder,1,high-intensity,1,0,1,0
9,299,105,27,3,popcorn popping,somebody-cranking-a-machine,velcro,0,3,0,0,0,0.8
9,299,236,9,3,popcorn popping,somebody-cranking-a-machine,chainsaw revving,0,3,0,0,0,0.8
9,300,63,50,6,fireworks,motorcycle,toy squeaks,0,high-intensity,1,0,1,0.4
9,300,242,27,6,fireworks,motorcycle,match lighting,0,high-intensity,1,0,1,0.4
10,1,128,1,3,explosion,exhale-noise,explosion,0.5,high-intensity,1,0,1,0.2
10,1,149,26,3,explosion,exhale-noise,gargling,0.5,high-intensity,1,0,1,0.2
10,2,81,40,3,humming,humming,humming,1,low-intensity,1,0,1,0.6
10,2,148,14,3,humming,humming,humming,1,low-intensity,1,0,1,0.6
10,3,56,19,1,fan,couldn't-hear,record scratching,0.5,2,0,0,0,0.2
10,3,142,22,1,fan,couldn't-hear,fan,0.5,2,0,0,0,0.2
10,4,91,45,4,bike bell,bicycle-bell,bike bell,1,2,0,1,0,0.4
10,4,170,14,4,bike bell,bicycle-bell,bike bell,1,2,0,1,0,0.4
10,5,97,11,1,jackhammer,sound-like-match-scratching-on-bottom-of-matchbook,chopping wood,0,high-intensity,1,0,1,0.2
10,5,191,35,1,jackhammer,sound-like-match-scratching-on-bottom-of-matchbook,record scratching,0,high-intensity,1,0,1,0.2
10,6,68,26,1,running on a hard surface,clicking-noise,noisemaker,0,2,0,0,0,0.6
10,6,229,43,1,running on a hard surface,clicking-noise,roulette wheel,0,2,0,0,0,0.6
10,7,106,26,4,mac startup sound,computer-tone,mac startup sound,1,low-intensity,1,0,1,0.2
10,7,144,25,4,mac startup sound,computer-tone,mac startup sound,1,low-intensity,1,0,1,0.2
10,8,130,5,4,radio static,radio-static,radio static,1,3,0,0,0,0.6
10,8,235,4,4,radio static,radio-static,radio static,1,3,0,0,0,0.6
10,9,101,33,2,soda pouring into a cup,coffee-or-other-liquid-pouring,soda pouring into a cup,1,low-intensity,1,0,1,0.4
10,9,218,7,2,soda pouring into a cup,coffee-or-other-liquid-pouring,soda pouring into a cup,1,low-intensity,1,0,1,0.4
10,10,76,42,7,dentist drill,band-saw-or-dental-drill,dentist drill,1,high-intensity,1,1,1,0.4
10,10,185,32,7,dentist drill,band-saw-or-dental-drill,dentist drill,1,high-intensity,1,1,1,0.4
10,11,123,11,7,dog drinking,clopping-of-horse's-hooves,writing on a chalkboard,0,2,0,0,0,0.8
10,11,222,49,7,dog drinking,clopping-of-horse's-hooves,traffic noises,0,2,0,0,0,0.8
10,12,110,47,3,bus decelerating,sound-of-brook-running,shower,0,3,0,1,0,0.4
10,12,173,11,3,bus decelerating,sound-of-brook-running,running on sand,0,3,0,1,0,0.4
10,13,118,42,6,flag,herd-of-horses-galloping,sails flapping,0,low-intensity,0,0,1,1
10,13,146,41,6,flag,herd-of-horses-galloping,walking on gravel,0,low-intensity,0,0,1,1
10,14,132,27,7,pager beeps,cellphone-ring-tone,pager beeps,0.5,3,0,0,0,0.8
10,14,182,45,7,pager beeps,cellphone-ring-tone,telephone ringing,0.5,3,0,0,0,0.8
10,15,88,50,7,clarinet,trumpet-or-trombone-noise,clarinet,0.5,3,0,0,0,0.6
10,15,164,8,7,clarinet,trumpet-or-trombone-noise,duck quack,0.5,3,0,0,0,0.6
10,16,103,3,3,grunting and groaning,vocal-groan-or-grunt,grunting and groaning,1,2,0,1,0,0.6
10,16,195,35,3,grunting and groaning,vocal-groan-or-grunt,grunting and groaning,1,2,0,1,0,0.6
