listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
1,50,13,162,reverb,grandfather_clock_chimes,church_bell,grandfather_clock_chimes,1,high-intensity,indoor,1,0,0,1
1,50,19,42,reverb,grandfather_clock_chimes,church_bell,grandfather_clock_chimes,1,high-intensity,indoor,1,0,0,1
1,50,76,131,reverb,grandfather_clock_chimes,church_bell,grandfather_clock_chimes,1,high-intensity,indoor,1,0,0,1
1,50,33,162,reverb,grandfather_clock_chimes,church_bell,grandfather_clock_chimes,1,high-intensity,indoor,1,0,0,1
1,50,78,180,reverb,grandfather_clock_chimes,church_bell,grandfather_clock_chimes,1,high-intensity,indoor,1,0,0,1
1,51,32,89,unaltered,angry_shouting,man_yelling,angry_shouting,1,high-intensity,indoor,1,0,1,0.4
1,51,23,130,unaltered,angry_shouting,man_yelling,angry_shouting,1,high-intensity,indoor,1,0,1,0.4
1,51,68,170,unaltered,angry_shouting,man_yelling,angry_shouting,1,high-intensity,indoor,1,0,1,0.4
1,51,53,63,unaltered,angry_shouting,man_yelling,angry_shouting,1,high-intensity,indoor,1,0,1,0.4
1,51,42,174,unaltered,angry_shouting,man_yelling,angry_shouting,1,high-intensity,indoor,1,0,1,0.4
1,52,75,166,reverb,coin_dropping,jar_top_coming_to_rest_on_a_countertop,coin_dropping,1,low-intensity,indoor,1,0,0,0.8
1,52,31,145,reverb,coin_dropping,jar_top_coming_to_rest_on_a_countertop,coin_dropping,1,low-intensity,indoor,1,0,0,0.8
1,52,80,157,reverb,coin_dropping,jar_top_coming_to_rest_on_a_countertop,coin_dropping,1,low-intensity,indoor,1,0,0,0.8
1,52,3,46,reverb,coin_dropping,jar_top_coming_to_rest_on_a_countertop,coin_dropping,1,low-intensity,indoor,1,0,0,0.8
1,52,21,42,reverb,coin_dropping,jar_top_coming_to_rest_on_a_countertop,coin_dropping,1,low-intensity,indoor,1,0,0,0.8
1,53,19,25,reverb,owl_hooting,owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.6
1,53,66,161,reverb,owl_hooting,owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.6
1,53,12,95,reverb,owl_hooting,owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.6
1,53,78,129,reverb,owl_hooting,owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.6
1,53,62,166,reverb,owl_hooting,owl,owl_hooting,1,low-intensity,outdoor,1,1,1,0.6
1,54,34,101,unaltered,blacksmith_hammering,heavy_bell_on_the_door_of_a_store,blacksmith_hammering,0.6,high-intensity,outdoor,1,0,1,0.4
1,54,78,97,unaltered,blacksmith_hammering,heavy_bell_on_the_door_of_a_store,songbird,0.6,high-intensity,outdoor,1,0,1,0.4
1,54,13,13,unaltered,blacksmith_hammering,heavy_bell_on_the_door_of_a_store,blacksmith_hammering,0.6,high-intensity,outdoor,1,0,1,0.4
1,54,14,73,unaltered,blacksmith_hammering,heavy_bell_on_the_door_of_a_store,blacksmith_hammering,0.6,high-intensity,outdoor,1,0,1,0.4
1,54,42,5,unaltered,blacksmith_hammering,heavy_bell_on_the_door_of_a_store,flag_flapping,0.6,high-intensity,outdoor,1,0,1,0.4
1,55,57,94,reverb,monkey_scream,monkey,monkey_scream,1,high-intensity,outdoor,1,0,1,0.4
1,55,77,149,reverb,monkey_scream,monkey,monkey_scream,1,high-intensity,outdoor,1,0,1,0.4
1,55,10,190,reverb,monkey_scream,monkey,monkey_scream,1,high-intensity,outdoor,1,0,1,0.4
1,55,6,160,reverb,monkey_scream,monkey,monkey_scream,1,high-intensity,outdoor,1,0,1,0.4
1,55,50,125,reverb,monkey_scream,monkey,monkey_scream,1,high-intensity,outdoor,1,0,1,0.4
1,56,30,120,reverb,road_traffic,trucks_driving,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
1,56,1,133,reverb,road_traffic,trucks_driving,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
1,56,73,112,reverb,road_traffic,trucks_driving,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
1,56,49,99,reverb,road_traffic,trucks_driving,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
1,56,38,52,reverb,road_traffic,trucks_driving,road_traffic,1,high-intensity,outdoor,0,0,1,0.6
1,57,25,25,unaltered,helicopter,helicopter,helicopter,1,high-intensity,outdoor,1,0,1,0.8
1,57,28,86,unaltered,helicopter,helicopter,helicopter,1,high-intensity,outdoor,1,0,1,0.8
1,57,8,28,unaltered,helicopter,helicopter,helicopter,1,high-intensity,outdoor,1,0,1,0.8
1,57,53,121,unaltered,helicopter,helicopter,helicopter,1,high-intensity,outdoor,1,0,1,0.8
1,57,14,156,unaltered,helicopter,helicopter,helicopter,1,high-intensity,outdoor,1,0,1,0.8
1,58,27,76,unaltered,frying,eggs_frying,frying,1,low-intensity,indoor,1,0,0,0.8
1,58,79,137,unaltered,frying,eggs_frying,frying,1,low-intensity,indoor,1,0,0,0.8
1,58,62,93,unaltered,frying,eggs_frying,frying,1,low-intensity,indoor,1,0,0,0.8
1,58,42,96,unaltered,frying,eggs_frying,frying,1,low-intensity,indoor,1,0,0,0.8
1,58,56,117,unaltered,frying,eggs_frying,frying,1,low-intensity,indoor,1,0,0,0.8
1,59,44,105,reverb,truck_beeping_while_backing_up,large_vehicle_reversing,truck_beeping_while_backing_up,1,high-intensity,outdoor,1,0,1,0.6
1,59,66,39,reverb,truck_beeping_while_backing_up,large_vehicle_reversing,truck_beeping_while_backing_up,1,high-intensity,outdoor,1,0,1,0.6
1,59,56,35,reverb,truck_beeping_while_backing_up,large_vehicle_reversing,truck_beeping_while_backing_up,1,high-intensity,outdoor,1,0,1,0.6
1,59,24,178,reverb,truck_beeping_while_backing_up,large_vehicle_reversing,truck_beeping_while_backing_up,1,high-intensity,outdoor,1,0,1,0.6
1,59,45,24,reverb,truck_beeping_while_backing_up,large_vehicle_reversing,truck_beeping_while_backing_up,1,high-intensity,outdoor,1,0,1,0.6
1,60,42,110,reverb,seal,seals,seal,1,high-intensity,outdoor,1,0,0,0.6
1,60,4,189,reverb,seal,seals,seal,1,high-intensity,outdoor,1,0,0,0.6
1,60,50,147,reverb,seal,seals,seal,1,high-intensity,outdoor,1,0,0,0.6
1,60,45,112,reverb,seal,seals,seal,1,high-intensity,outdoor,1,0,0,0.6
1,60,67,37,reverb,seal,seals,seal,1,high-intensity,outdoor,1,0,0,0.6
1,61,41,24,reverb,stream,bird_flapping_wings_in_water,wings_flapping,0,low-intensity,outdoor,1,1.5,1,1
1,61,24,76,reverb,stream,bird_flapping_wings_in_water,wings_flapping,0,low-intensity,outdoor,1,1.5,1,1
1,61,59,12,reverb,stream,bird_flapping_wings_in_water,water_splashing,0,low-intensity,outdoor,1,1.5,1,1
1,61,42,37,reverb,stream,bird_flapping_wings_in_water,wings_flapping,0,low-intensity,outdoor,1,1.5,1,1
1,61,40,99,reverb,stream,bird_flapping_wings_in_water,wings_flapping,0,low-intensity,outdoor,1,1.5,1,1
1,62,76,138,reverb,basketball_dribbling,heavy_knocking,basketball_dribbling,0.8,low-intensity,outdoor,1,1,0,0.6
1,62,42,150,reverb,basketball_dribbling,heavy_knocking,basketball_dribbling,0.8,low-intensity,outdoor,1,1,0,0.6
1,62,61,47,reverb,basketball_dribbling,heavy_knocking,basketball_dribbling,0.8,low-intensity,outdoor,1,1,0,0.6
1,62,73,61,reverb,basketball_dribbling,heavy_knocking,basketball_dribbling,0.8,low-intensity,outdoor,1,1,0,0.6
1,62,41,115,reverb,basketball_dribbling,heavy_knocking,chopping_food,0.8,low-intensity,outdoor,1,1,0,0.6
1,63,68,110,reverb,bicycling,machine,grating_food,0,low-intensity,outdoor,1,0,0,1
1,63,37,68,reverb,bicycling,machine,grating_food,0,low-intensity,outdoor,1,0,0,1
1,63,58,173,reverb,bicycling,machine,writing_on_paper,0,low-intensity,outdoor,1,0,0,1
1,63,46,35,reverb,bicycling,machine,grating_food,0,low-intensity,outdoor,1,0,0,1
1,63,49,129,reverb,bicycling,machine,grating_food,0,low-intensity,outdoor,1,0,0,1
1,64,5,187,unaltered,busaccelerating,bus_driving_off,busaccelerating,1,low-intensity,outdoor,1,0,0,0.4
1,64,31,55,unaltered,busaccelerating,bus_driving_off,busaccelerating,1,low-intensity,outdoor,1,0,0,0.4
1,64,1,20,unaltered,busaccelerating,bus_driving_off,busaccelerating,1,low-intensity,outdoor,1,0,0,0.4
1,64,60,192,unaltered,busaccelerating,bus_driving_off,busaccelerating,1,low-intensity,outdoor,1,0,0,0.4
1,64,4,184,unaltered,busaccelerating,bus_driving_off,busaccelerating,1,low-intensity,outdoor,1,0,0,0.4
1,65,22,192,unaltered,bicycle_skidding,pulling_a_tarp_off_a_car,tearing,0,low-intensity,outdoor,0,0,0,0
1,65,69,143,unaltered,bicycle_skidding,pulling_a_tarp_off_a_car,tearing,0,low-intensity,outdoor,0,0,0,0
1,65,18,141,unaltered,bicycle_skidding,pulling_a_tarp_off_a_car,tearing,0,low-intensity,outdoor,0,0,0,0
1,65,5,143,unaltered,bicycle_skidding,pulling_a_tarp_off_a_car,tearing,0,low-intensity,outdoor,0,0,0,0
1,65,51,3,unaltered,bicycle_skidding,pulling_a_tarp_off_a_car,tearing,0,low-intensity,outdoor,0,0,0,0
1,66,64,65,reverb,car_skidding,tires_screeching,car_skidding,1,high-intensity,outdoor,1,0,0,0.6
1,66,74,107,reverb,car_skidding,tires_screeching,car_skidding,1,high-intensity,outdoor,1,0,0,0.6
1,66,48,185,reverb,car_skidding,tires_screeching,car_skidding,1,high-intensity,outdoor,1,0,0,0.6
1,66,25,187,reverb,car_skidding,tires_screeching,car_skidding,1,high-intensity,outdoor,1,0,0,0.6
1,66,27,151,reverb,car_skidding,tires_screeching,car_skidding,1,high-intensity,outdoor,1,0,0,0.6
1,67,27,88,unaltered,biting_and_chewing,chewing_something_slightly_crunchy,biting_and_chewing,1,low-intensity,indoor,1,0,0,0.6
1,67,42,69,unaltered,biting_and_chewing,chewing_something_slightly_crunchy,biting_and_chewing,1,low-intensity,indoor,1,0,0,0.6
1,67,2,33,unaltered,biting_and_chewing,chewing_something_slightly_crunchy,biting_and_chewing,1,low-intensity,indoor,1,0,0,0.6
1,67,42,107,unaltered,biting_and_chewing,chewing_something_slightly_crunchy,biting_and_chewing,1,low-intensity,indoor,1,0,0,0.6
1,67,43,1,unaltered,biting_and_chewing,chewing_something_slightly_crunchy,biting_and_chewing,1,low-intensity,indoor,1,0,0,0.6
1,68,23,47,unaltered,whispering,woman_whispering,whispering,1,low-intensity,indoor,1,0,0,0.6
1,68,56,47,unaltered,whispering,woman_whispering,whispering,1,low-intensity,indoor,1,0,0,0.6
1,68,20,83,unaltered,whispering,woman_whispering,whispering,1,low-intensity,indoor,1,0,0,0.6
1,68,29,184,unaltered,whispering,woman_whispering,whispering,1,low-intensity,indoor,1,0,0,0.6
1,68,11,69,unaltered,whispering,woman_whispering,whispering,1,low-intensity,indoor,1,0,0,0.6
1,69,62,60,unaltered,bells_jingling,jingle_bells,bells_jingling,1,high-intensity,outdoor,1,0,0,0.6
1,69,57,171,unaltered,bells_jingling,jingle_bells,bells_jingling,1,high-intensity,outdoor,1,0,0,0.6
1,69,3,129,unaltered,bells_jingling,jingle_bells,bells_jingling,1,high-intensity,outdoor,1,0,0,0.6
1,69,18,128,unaltered,bells_jingling,jingle_bells,bells_jingling,1,high-intensity,outdoor,1,0,0,0.6
1,69,37,150,unaltered,bells_jingling,jingle_bells,bells_jingling,1,high-intensity,outdoor,1,0,0,0.6
1,70,30,89,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,1,1.5,0,0.4
1,70,64,166,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,1,1.5,0,0.4
1,70,37,97,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,1,1.5,0,0.4
1,70,62,17,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,1,1.5,0,0.4
1,70,62,108,unaltered,coughing,child_coughing,coughing,1,high-intensity,indoor,1,1.5,0,0.4
1,71,58,72,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,1,1.5,0,0.4
1,71,61,106,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,1,1.5,0,0.4
1,71,4,157,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,1,1.5,0,0.4
1,71,28,111,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,1,1.5,0,0.4
1,71,51,163,reverb,frog_croaking,frogs,frog_croaking,1,low-intensity,outdoor,1,1.5,0,0.4
1,72,20,40,unaltered,running_water,running_water,running_water,1,low-intensity,outdoor,1,0,1,0.6
1,72,66,122,unaltered,running_water,running_water,running_water,1,low-intensity,outdoor,1,0,1,0.6
1,72,26,60,unaltered,running_water,running_water,running_water,1,low-intensity,outdoor,1,0,1,0.6
1,72,15,4,unaltered,running_water,running_water,running_water,1,low-intensity,outdoor,1,0,1,0.6
1,72,47,169,unaltered,running_water,running_water,running_water,1,low-intensity,outdoor,1,0,1,0.6
1,73,46,144,reverb,sliding_door,closing_a_drawer,sliding_door,1,low-intensity,indoor,0,0,1,0.6
1,73,19,111,reverb,sliding_door,closing_a_drawer,sliding_door,1,low-intensity,indoor,0,0,1,0.6
1,73,6,54,reverb,sliding_door,closing_a_drawer,sliding_door,1,low-intensity,indoor,0,0,1,0.6
1,73,7,139,reverb,sliding_door,closing_a_drawer,sliding_door,1,low-intensity,indoor,0,0,1,0.6
1,73,17,48,reverb,sliding_door,closing_a_drawer,sliding_door,1,low-intensity,indoor,0,0,1,0.6
1,74,68,130,reverb,vegetable_peeler,moving_something,chopping_food,0.6,low-intensity,indoor,1,0,1,1
1,74,7,79,reverb,vegetable_peeler,moving_something,vegetable_peeler,0.6,low-intensity,indoor,1,0,1,1
1,74,37,175,reverb,vegetable_peeler,moving_something,typing,0.6,low-intensity,indoor,1,0,1,1
1,74,51,173,reverb,vegetable_peeler,moving_something,vegetable_peeler,0.6,low-intensity,indoor,1,0,1,1
1,74,43,94,reverb,vegetable_peeler,moving_something,vegetable_peeler,0.6,low-intensity,indoor,1,0,1,1
1,75,18,10,unaltered,background_speech,restaurant_chatter,background_speech,0.8,high-intensity,indoor,1,0,1,1
1,75,21,77,unaltered,background_speech,restaurant_chatter,laughing,0.8,high-intensity,indoor,1,0,1,1
1,75,19,165,unaltered,background_speech,restaurant_chatter,background_speech,0.8,high-intensity,indoor,1,0,1,1
1,75,63,173,unaltered,background_speech,restaurant_chatter,background_speech,0.8,high-intensity,indoor,1,0,1,1
1,75,68,101,unaltered,background_speech,restaurant_chatter,background_speech,0.8,high-intensity,indoor,1,0,1,1
1,76,78,190,reverb,siren,police_siren,siren,1,high-intensity,outdoor,1,0,0,0.6
1,76,66,156,reverb,siren,police_siren,siren,1,high-intensity,outdoor,1,0,0,0.6
1,76,5,172,reverb,siren,police_siren,siren,1,high-intensity,outdoor,1,0,0,0.6
1,76,80,24,reverb,siren,police_siren,siren,1,high-intensity,outdoor,1,0,0,0.6
1,76,30,126,reverb,siren,police_siren,siren,1,high-intensity,outdoor,1,0,0,0.6
1,77,56,171,unaltered,cash_register,cash_register,cash_register,1,low-intensity,indoor,1,0,0,0.8
1,77,27,175,unaltered,cash_register,cash_register,cash_register,1,low-intensity,indoor,1,0,0,0.8
1,77,52,115,unaltered,cash_register,cash_register,cash_register,1,low-intensity,indoor,1,0,0,0.8
1,77,35,108,unaltered,cash_register,cash_register,cash_register,1,low-intensity,indoor,1,0,0,0.8
1,77,6,42,unaltered,cash_register,cash_register,cash_register,1,low-intensity,indoor,1,0,0,0.8
1,78,57,32,reverb,gavel,hammering_something,hammering,0,high-intensity,indoor,1,0,0,0.6
1,78,32,178,reverb,gavel,hammering_something,hammering,0,high-intensity,indoor,1,0,0,0.6
1,78,60,139,reverb,gavel,hammering_something,hammering,0,high-intensity,indoor,1,0,0,0.6
1,78,75,49,reverb,gavel,hammering_something,hammering,0,high-intensity,indoor,1,0,0,0.6
1,78,77,90,reverb,gavel,hammering_something,hammering,0,high-intensity,indoor,1,0,0,0.6
1,79,17,93,unaltered,walking_on_hard_surface,footsteps,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.4
1,79,18,46,unaltered,walking_on_hard_surface,footsteps,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.4
1,79,42,189,unaltered,walking_on_hard_surface,footsteps,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.4
1,79,18,117,unaltered,walking_on_hard_surface,footsteps,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.4
1,79,30,176,unaltered,walking_on_hard_surface,footsteps,walking_on_hard_surface,1,low-intensity,indoor,1,0,0,0.4
1,80,64,54,unaltered,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
1,80,8,164,unaltered,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
1,80,56,128,unaltered,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
1,80,64,57,unaltered,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
1,80,23,114,unaltered,crying,woman_crying,crying,1,high-intensity,indoor,0,1.5,1,0.6
1,81,9,150,unaltered,cuckoo_clock,cuckoo_clock,cuckoo_clock,1,high-intensity,indoor,1,1.5,0,0.6
1,81,11,85,unaltered,cuckoo_clock,cuckoo_clock,cuckoo_clock,1,high-intensity,indoor,1,1.5,0,0.6
1,81,12,158,unaltered,cuckoo_clock,cuckoo_clock,cuckoo_clock,1,high-intensity,indoor,1,1.5,0,0.6
1,81,46,20,unaltered,cuckoo_clock,cuckoo_clock,cuckoo_clock,1,high-intensity,indoor,1,1.5,0,0.6
1,81,5,176,unaltered,cuckoo_clock,cuckoo_clock,cuckoo_clock,1,high-intensity,indoor,1,1.5,0,0.6
1,82,58,156,reverb,crumpling_paper,water_splashing,running_water,0,low-intensity,indoor,1,0,0,1
1,82,23,133,reverb,crumpling_paper,water_splashing,running_water,0,low-intensity,indoor,1,0,0,1
1,82,51,54,reverb,crumpling_paper,water_splashing,running_water,0,low-intensity,indoor,1,0,0,1
1,82,64,126,reverb,crumpling_paper,water_splashing,running_water,0,low-intensity,indoor,1,0,0,1
1,82,24,157,reverb,crumpling_paper,water_splashing,running_water,0,low-intensity,indoor,1,0,0,1
1,83,49,174,unaltered,fireworks,fireworks,fireworks,1,high-intensity,outdoor,1,0,1,0.6
1,83,63,92,unaltered,fireworks,fireworks,fireworks,1,high-intensity,outdoor,1,0,1,0.6
1,83,53,99,unaltered,fireworks,fireworks,fireworks,1,high-intensity,outdoor,1,0,1,0.6
1,83,74,118,unaltered,fireworks,fireworks,fireworks,1,high-intensity,outdoor,1,0,1,0.6
1,83,43,23,unaltered,fireworks,fireworks,fireworks,1,high-intensity,outdoor,1,0,1,0.6
1,84,18,122,reverb,dentist_drill,power_saw,dentist_drill,0.6,high-intensity,indoor,1,1.5,1,1
1,84,31,140,reverb,dentist_drill,power_saw,dentist_drill,0.6,high-intensity,indoor,1,1.5,1,1
1,84,29,4,reverb,dentist_drill,power_saw,electric_shaver,0.6,high-intensity,indoor,1,1.5,1,1
1,84,10,73,reverb,dentist_drill,power_saw,dentist_drill,0.6,high-intensity,indoor,1,1.5,1,1
1,84,72,44,reverb,dentist_drill,power_saw,electric_shaver,0.6,high-intensity,indoor,1,1.5,1,1
1,85,72,24,reverb,breathing,gasping_for_air,breathing,1,low-intensity,outdoor,1,0.5,1,1
1,85,13,33,reverb,breathing,gasping_for_air,breathing,1,low-intensity,outdoor,1,0.5,1,1
1,85,33,186,reverb,breathing,gasping_for_air,breathing,1,low-intensity,outdoor,1,0.5,1,1
1,85,51,21,reverb,breathing,gasping_for_air,breathing,1,low-intensity,outdoor,1,0.5,1,1
1,85,50,28,reverb,breathing,gasping_for_air,breathing,1,low-intensity,outdoor,1,0.5,1,1
1,86,69,23,unaltered,velcro,pulling_up_tape,velcro,1,low-intensity,indoor,1,0,1,0.2
1,86,38,159,unaltered,velcro,pulling_up_tape,velcro,1,low-intensity,indoor,1,0,1,0.2
1,86,65,46,unaltered,velcro,pulling_up_tape,velcro,1,low-intensity,indoor,1,0,1,0.2
1,86,45,177,unaltered,velcro,pulling_up_tape,velcro,1,low-intensity,indoor,1,0,1,0.2
1,86,78,187,unaltered,velcro,pulling_up_tape,velcro,1,low-intensity,indoor,1,0,1,0.2
1,87,73,164,reverb,cat_purring,moving_furniture,gargling,0.2,low-intensity,indoor,1,0,0,0.6
1,87,6,159,reverb,cat_purring,moving_furniture,background_speech,0.2,low-intensity,indoor,1,0,0,0.6
1,87,29,26,reverb,cat_purring,moving_furniture,background_speech,0.2,low-intensity,indoor,1,0,0,0.6
1,87,71,24,reverb,cat_purring,moving_furniture,busaccelerating,0.2,low-intensity,indoor,1,0,0,0.6
1,87,31,91,reverb,cat_purring,moving_furniture,cat_purring,0.2,low-intensity,indoor,1,0,0,0.6
1,88,51,119,reverb,dialup_internet,modem,dialup_internet,1,high-intensity,indoor,0,0,0,0.8
1,88,6,86,reverb,dialup_internet,modem,dialup_internet,1,high-intensity,indoor,0,0,0,0.8
1,88,36,153,reverb,dialup_internet,modem,dialup_internet,1,high-intensity,indoor,0,0,0,0.8
1,88,32,76,reverb,dialup_internet,modem,dialup_internet,1,high-intensity,indoor,0,0,0,0.8
1,88,7,34,reverb,dialup_internet,modem,dialup_internet,1,high-intensity,indoor,0,0,0,0.8
1,89,14,189,unaltered,running_up_stairs,knocking_on_a_wall,running_up_stairs,0.8,low-intensity,indoor,1,0.5,1,0.6
1,89,48,65,unaltered,running_up_stairs,knocking_on_a_wall,running_up_stairs,0.8,low-intensity,indoor,1,0.5,1,0.6
1,89,80,10,unaltered,running_up_stairs,knocking_on_a_wall,running_up_stairs,0.8,low-intensity,indoor,1,0.5,1,0.6
1,89,19,159,unaltered,running_up_stairs,knocking_on_a_wall,gunfire,0.8,low-intensity,indoor,1,0.5,1,0.6
1,89,41,162,unaltered,running_up_stairs,knocking_on_a_wall,running_up_stairs,0.8,low-intensity,indoor,1,0.5,1,0.6
1,90,26,115,unaltered,fire,fire,fire,1,low-intensity,outdoor,1,1.5,0,0.6
1,90,71,126,unaltered,fire,fire,fire,1,low-intensity,outdoor,1,1.5,0,0.6
1,90,49,164,unaltered,fire,fire,fire,1,low-intensity,outdoor,1,1.5,0,0.6
1,90,21,59,unaltered,fire,fire,fire,1,low-intensity,outdoor,1,1.5,0,0.6
1,90,68,82,unaltered,fire,fire,fire,1,low-intensity,outdoor,1,1.5,0,0.6
1,91,40,83,reverb,duck_quack,duck,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
1,91,11,177,reverb,duck_quack,duck,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
1,91,19,7,reverb,duck_quack,duck,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
1,91,2,42,reverb,duck_quack,duck,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
1,91,19,82,reverb,duck_quack,duck,duck_quack,1,high-intensity,outdoor,0,0,1,0.6
1,92,65,24,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,1,1.5,0,0.8
1,92,48,177,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,1,1.5,0,0.8
1,92,14,52,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,1,1.5,0,0.8
1,92,76,157,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,1,1.5,0,0.8
1,92,24,89,unaltered,bike_bell,bike_bell,bike_bell,1,low-intensity,outdoor,1,1.5,0,0.8
1,93,21,52,unaltered,door_knocking,knocking_on_a_door,door_knocking,1,high-intensity,outdoor,1,0,0,0.6
