listener,listener_trial,reverb_condition,sound_heard,natural_rating,typical_source_intensity,typical_source_location,distance_matched_subset
3,75,unaltered,rattlesnake,4,low-intensity,outdoor,1.5
3,76,unaltered,monkey_scream,5,high-intensity,outdoor,0
3,77,reverb,drinking,5,low-intensity,outdoor,0
3,78,unaltered,gunfire,3,high-intensity,outdoor,0
3,79,reverb,coughing,4,low-intensity,outdoor,1.5
3,80,reverb,keys_jingling,2,low-intensity,outdoor,0
3,81,unaltered,car_skidding,5,high-intensity,outdoor,0
3,82,unaltered,blowing_on_bottle,4,low-intensity,outdoor,0
3,83,reverb,scream,4,high-intensity,outdoor,0
3,84,reverb,telephone_dialing,3,low-intensity,indoor,0
3,85,reverb,basketball_dribbling,4,low-intensity,outdoor,0
3,86,reverb,hair_dryer,4,low-intensity,indoor,1.5
3,87,unaltered,vacuum,5,high-intensity,indoor,1.5
3,88,unaltered,stream,4,low-intensity,outdoor,1.5
3,89,unaltered,bike_bell,5,low-intensity,outdoor,1.5
3,90,unaltered,pouring_liquid,4,low-intensity,outdoor,0
3,91,reverb,cellphone_vibrating,3,low-intensity,outdoor,0
3,92,unaltered,jackhammer,5,high-intensity,outdoor,0
3,93,reverb,writing_on_paper,4,low-intensity,indoor,0
3,94,unaltered,winding_up_a_device,2,low-intensity,outdoor,0
3,95,reverb,dialup_internet,3,low-intensity,indoor,0
3,96,reverb,shoveling,3,low-intensity,outdoor,1.5
3,97,reverb,reception_desk_bell,4,low-intensity,indoor,0
3,98,unaltered,cutting_with_scissors,3,low-intensity,outdoor,0
3,99,reverb,bowling_pins_falling,2,high-intensity,indoor,0
3,100,unaltered,ping_pong,3,low-intensity,indoor,1.5
3,101,unaltered,motorcycle_reving,4,high-intensity,outdoor,0
3,102,reverb,bicycling,2,low-intensity,outdoor,0
3,103,unaltered,school_bell,4,high-intensity,outdoor,0
3,104,unaltered,gavel,5,low-intensity,indoor,0
3,105,unaltered,train_whistle,4,high-intensity,outdoor,0
3,106,unaltered,glass_shattering,3,high-intensity,outdoor,NaN
3,107,unaltered,geese,4,low-intensity,outdoor,0
3,108,unaltered,shower,4,low-intensity,indoor,1.5
3,109,reverb,frog_croaking,5,low-intensity,outdoor,1.5
3,110,reverb,whistle,3,high-intensity,outdoor,NaN
3,111,reverb,horse_neighing,4,low-intensity,outdoor,NaN
3,112,unaltered,blender,4,high-intensity,indoor,1.5
3,113,unaltered,writing_on_a_chalkboard,4,low-intensity,indoor,0
3,114,unaltered,bear,3,low-intensity,outdoor,0
3,115,unaltered,heart_beat,5,low-intensity,outdoor,0
3,116,reverb,dentist_drill,2,high-intensity,indoor,1.5
3,117,reverb,wings_flapping,2,low-intensity,outdoor,0
3,118,unaltered,slicing_bread,1,low-intensity,indoor,1.5
3,119,reverb,car_engine_starting,3,low-intensity,outdoor,0
3,120,reverb,lawn_mower,4,high-intensity,outdoor,0
3,121,reverb,chopping_food,5,low-intensity,indoor,0
3,122,reverb,rotary_telephone_dialer,1,low-intensity,indoor,0
3,123,unaltered,clock_ticking,4,low-intensity,indoor,0
3,124,unaltered,chimes_in_the_wind,4,low-intensity,outdoor,0
3,125,unaltered,film_reel_turning,5,low-intensity,indoor,0
3,126,reverb,bus,4,low-intensity,outdoor,0
3,127,reverb,busaccelerating,3,low-intensity,outdoor,0
3,128,unaltered,camera_snapping_photos,4,low-intensity,outdoor,0
3,129,unaltered,coin_dropping,4,low-intensity,outdoor,0
3,130,unaltered,wind,1,low-intensity,outdoor,0
3,131,unaltered,electric_hand_drill,5,high-intensity,outdoor,0
3,132,reverb,rubbing_hands,4,low-intensity,outdoor,0
3,133,unaltered,crowd_laughing,4,high-intensity,outdoor,NaN
3,134,reverb,jumping_rope,4,low-intensity,outdoor,1.5
3,135,reverb,angry_shouting,4,high-intensity,outdoor,0
3,136,unaltered,radio_or_tv_static,4,low-intensity,indoor,0
3,137,reverb,sawing,3,low-intensity,outdoor,0
3,138,unaltered,thunder,3,high-intensity,outdoor,0
3,139,unaltered,lion_growl_and_roar,5,high-intensity,outdoor,0
3,140,reverb,electric_shaver,3,low-intensity,indoor,0
3,141,reverb,pouring_water_out_of_bottle,5,low-intensity,outdoor,0
3,142,unaltered,spraying,5,low-intensity,outdoor,0
3,143,unaltered,printing,3,low-intensity,indoor,0
3,144,reverb,crickets,3,low-intensity,outdoor,0
3,145,reverb,dog_drinking,4,low-intensity,outdoor,0
3,146,unaltered,songbird,2,low-intensity,outdoor,0
3,147,reverb,toothbrushing,1,low-intensity,indoor,0
3,148,unaltered,doorbell,5,high-intensity,outdoor,1.5
3,149,unaltered,sliding_door,4,low-intensity,outdoor,0
3,150,reverb,bees_buzzing,5,low-intensity,outdoor,0
3,151,unaltered,grandfather_clock_chimes,4,low-intensity,indoor,0
3,152,reverb,cash_register,5,low-intensity,indoor,0
3,153,reverb,frying,5,low-intensity,indoor,0
3,154,reverb,dishes_clanking,3,low-intensity,indoor,1.5
3,155,reverb,blacksmith_hammering,3,high-intensity,outdoor,0
3,156,reverb,dog_panting,3,low-intensity,outdoor,NaN
3,157,unaltered,laughing,4,high-intensity,outdoor,1.5
3,158,unaltered,velcro,4,low-intensity,outdoor,0
3,159,reverb,gong,4,high-intensity,outdoor,0
3,160,unaltered,applause,3,high-intensity,outdoor,NaN
3,161,reverb,marching,4,low-intensity,outdoor,1.5
3,162,reverb,water_splashing,4,low-intensity,outdoor,1.5
3,163,unaltered,car_crash,4,high-intensity,outdoor,0
3,164,reverb,typing,3,low-intensity,indoor,0
3,165,unaltered,train_passing_by,4,high-intensity,outdoor,0
3,166,unaltered,background_speech,4,high-intensity,outdoor,0
3,167,unaltered,race_car_passing_by,5,high-intensity,outdoor,0
3,168,unaltered,crying,3,high-intensity,outdoor,1.5
3,169,unaltered,running_water,2,low-intensity,outdoor,0
3,170,reverb,truck,3,high-intensity,outdoor,0
3,171,unaltered,crumpling_paper,5,low-intensity,outdoor,0
3,172,unaltered,kettle_whistling,4,low-intensity,indoor,0
3,173,reverb,pepper_grinder,5,low-intensity,indoor,0
3,174,unaltered,owl_hooting,4,low-intensity,outdoor,0
3,175,reverb,seal,5,low-intensity,outdoor,0
3,176,reverb,sheep,4,low-intensity,outdoor,1.5
3,177,unaltered,hawk,2,low-intensity,outdoor,0
3,178,unaltered,car_power_windows,4,low-intensity,outdoor,0
3,179,unaltered,boiling_water,4,low-intensity,indoor,0
3,180,reverb,seagulls,3,low-intensity,outdoor,0
3,181,unaltered,water_dripping,5,low-intensity,outdoor,0
3,182,unaltered,biting_and_chewing,3,low-intensity,outdoor,0
3,183,reverb,chainsaw_revving,2,high-intensity,outdoor,0
3,184,reverb,cicadas,4,low-intensity,outdoor,NaN
3,185,reverb,train_warning_bell,4,high-intensity,outdoor,NaN
3,186,reverb,humming,4,low-intensity,outdoor,0
3,187,unaltered,explosion,3,high-intensity,outdoor,0
3,188,reverb,microwave_running,4,low-intensity,indoor,0
3,189,unaltered,car_accelerating,3,low-intensity,outdoor,0
3,190,unaltered,motorboat,4,high-intensity,outdoor,0
3,191,unaltered,bus_decelerating,5,low-intensity,outdoor,1.5
3,192,unaltered,shuffling_cards,4,low-intensity,outdoor,0
4,1,unaltered,car_skidding,3,high-intensity,outdoor,0
4,2,unaltered,truck_beeping_while_backing_up,4,low-intensity,outdoor,0
4,3,reverb,airhockey,2,low-intensity,indoor,0
4,4,unaltered,running,5,low-intensity,outdoor,0
4,5,unaltered,printing,5,low-intensity,indoor,0
4,6,reverb,turkey_gobble,4,low-intensity,outdoor,0
4,7,reverb,applause,4,high-intensity,outdoor,NaN
4,8,reverb,dog_drinking,4,low-intensity,outdoor,0
4,9,unaltered,hair_dryer,4,low-intensity,indoor,1.5
4,10,unaltered,airplane_taking_off,4,high-intensity,outdoor,0
4,11,reverb,crowd_laughing,4,high-intensity,outdoor,NaN
4,12,unaltered,film_reel_turning,3,low-intensity,indoor,0
4,13,unaltered,camera_snapping_photos,5,low-intensity,outdoor,0
4,14,unaltered,writing_on_paper,2,low-intensity,indoor,0
4,15,reverb,dishes_clanking,4,low-intensity,indoor,1.5
4,16,unaltered,slicing_bread,1,low-intensity,indoor,1.5
4,17,reverb,boiling_water,5,low-intensity,indoor,0
4,18,unaltered,bike_bell,5,low-intensity,outdoor,1.5
4,19,unaltered,shoveling,4,low-intensity,outdoor,1.5
4,20,unaltered,duck_quack,4,low-intensity,outdoor,0
4,21,unaltered,ping_pong,3,low-intensity,indoor,1.5
4,22,reverb,scream,5,high-intensity,outdoor,0
4,23,unaltered,fireworks,3,high-intensity,outdoor,0
4,24,reverb,pepper_grinder,5,low-intensity,indoor,0
4,25,reverb,cicadas,5,low-intensity,outdoor,NaN
4,26,reverb,vegetable_peeler,5,low-intensity,indoor,0
4,27,unaltered,telephone_dialing,5,low-intensity,indoor,0
4,28,reverb,toothbrushing,2,low-intensity,indoor,0
4,29,reverb,whispering,3,low-intensity,outdoor,0
4,30,reverb,pool_balls_colliding,3,low-intensity,indoor,0
4,31,reverb,crowd_cheering,5,high-intensity,outdoor,0
4,32,reverb,finger_tapping,2,low-intensity,outdoor,1.5
4,33,reverb,motorboat,1,high-intensity,outdoor,0
4,34,unaltered,gavel,1,low-intensity,indoor,0
4,35,reverb,bicycling,4,low-intensity,outdoor,0
4,36,reverb,sawing,4,low-intensity,outdoor,0
4,37,reverb,fire_alarm,5,high-intensity,outdoor,NaN
4,38,reverb,popcorn,1,low-intensity,indoor,0
4,39,reverb,car_idling,3,low-intensity,outdoor,0
4,40,reverb,tearing,5,low-intensity,outdoor,0
4,41,unaltered,winding_up_a_device,3,low-intensity,outdoor,0
4,42,reverb,bus,1,low-intensity,outdoor,0
4,43,reverb,swimming,2,low-intensity,outdoor,0
4,44,reverb,bus_decelerating,2,low-intensity,outdoor,1.5
4,45,unaltered,biting_and_chewing,4,low-intensity,outdoor,0
4,46,reverb,walking_on_hard_surface,4,low-intensity,outdoor,0
4,47,reverb,glass_shattering,3,high-intensity,outdoor,NaN
4,48,reverb,gunfire,1,high-intensity,outdoor,0
4,49,reverb,rattlesnake,3,low-intensity,outdoor,1.5
4,50,reverb,computer_startup_sound,4,low-intensity,indoor,0
4,51,reverb,train_warning_bell,3,high-intensity,outdoor,NaN
4,52,unaltered,monkey_scream,3,high-intensity,outdoor,0
4,53,reverb,blender,5,high-intensity,indoor,1.5
4,54,reverb,sliding_door,5,low-intensity,outdoor,0
4,55,unaltered,crow,1,low-intensity,outdoor,NaN
4,56,unaltered,crying,4,high-intensity,outdoor,1.5
4,57,reverb,whistle,4,high-intensity,outdoor,NaN
4,58,reverb,gong,4,high-intensity,outdoor,0
4,59,unaltered,ballooninflating,3,low-intensity,outdoor,0
4,60,reverb,kettle_whistling,4,low-intensity,indoor,0
4,61,reverb,balloondeflating,2,low-intensity,outdoor,0
4,62,unaltered,angry_shouting,4,high-intensity,outdoor,0
4,63,reverb,velcro,5,low-intensity,outdoor,0
4,64,reverb,frog_croaking,4,low-intensity,outdoor,1.5
4,65,reverb,rubbing_hands,3,low-intensity,outdoor,0
4,66,reverb,thunder,4,high-intensity,outdoor,0
4,67,reverb,coin_dropping,4,low-intensity,outdoor,0
4,68,unaltered,cuckoo_clock,2,low-intensity,indoor,1.5
4,69,reverb,airconditioner,4,low-intensity,indoor,0
4,70,reverb,rooster,5,low-intensity,outdoor,0
4,71,reverb,cow_mooing,5,low-intensity,outdoor,1.5
4,72,reverb,busaccelerating,2,low-intensity,outdoor,0
4,73,unaltered,grating_food,4,low-intensity,indoor,1.5
4,74,unaltered,puppy_whining,2,low-intensity,outdoor,0
4,75,reverb,car_engine_starting,5,low-intensity,outdoor,0
4,76,reverb,humming,5,low-intensity,outdoor,0
4,77,reverb,running_up_stairs,5,low-intensity,outdoor,NaN
4,78,unaltered,bulldozer,2,high-intensity,outdoor,0
4,79,reverb,sheep,3,low-intensity,outdoor,1.5
4,80,reverb,coffee_machine,5,low-intensity,indoor,1.5
4,81,unaltered,cutting_with_scissors,2,low-intensity,outdoor,0
4,82,reverb,jumping_rope,4,low-intensity,outdoor,1.5
4,83,unaltered,chair_rolling,4,low-intensity,indoor,1.5
4,84,reverb,bowling_pins_falling,3,high-intensity,indoor,0
4,85,unaltered,squeaky_toy,3,low-intensity,outdoor,0
4,86,unaltered,basketball_dribbling,4,low-intensity,outdoor,0
4,87,reverb,laughing,5,high-intensity,outdoor,1.5
4,88,reverb,chainsaw_revving,3,high-intensity,outdoor,0
4,89,reverb,fire,2,low-intensity,outdoor,1.5
4,90,unaltered,electric_shaver,4,low-intensity,indoor,0
4,91,reverb,lawn_mower,4,high-intensity,outdoor,0
4,92,unaltered,wings_flapping,2,low-intensity,outdoor,0
4,93,reverb,frying,3,low-intensity,indoor,0
4,94,unaltered,doorbell,5,high-intensity,outdoor,1.5
4,95,reverb,spraying,1,low-intensity,outdoor,0
4,96,reverb,seagulls,3,low-intensity,outdoor,0
4,97,reverb,waves_at_beach,5,low-intensity,outdoor,0
4,98,reverb,walking_on_leaves,2,low-intensity,outdoor,1.5
4,99,reverb,rocking_chair,2,low-intensity,outdoor,0
4,100,reverb,dog_panting,2,low-intensity,outdoor,NaN
4,101,unaltered,horse_galloping,4,low-intensity,outdoor,0
4,102,reverb,coloring,3,low-intensity,outdoor,0
4,103,reverb,scratching,3,low-intensity,outdoor,0
4,104,reverb,background_speech,4,high-intensity,outdoor,0
4,105,unaltered,train_whistle,4,high-intensity,outdoor,0
4,106,unaltered,door_knocking,4,low-intensity,outdoor,0
4,107,reverb,hawk,5,low-intensity,outdoor,0
4,108,unaltered,shuffling_cards,3,low-intensity,outdoor,0
4,109,reverb,newspaper_rustling,5,low-intensity,outdoor,0
4,110,reverb,race_car_passing_by,2,high-intensity,outdoor,0
4,111,reverb,radio_or_tv_static,1,low-intensity,indoor,0
4,112,reverb,pig_snorting,3,low-intensity,outdoor,1.5
4,113,reverb,car_accelerating,5,low-intensity,outdoor,0
4,114,unaltered,pouring_liquid,2,low-intensity,outdoor,0
4,115,unaltered,heart_beat,4,low-intensity,outdoor,0
4,116,reverb,blacksmith_hammering,3,high-intensity,outdoor,0
4,117,reverb,horse_neighing,5,low-intensity,outdoor,NaN
4,118,unaltered,cat_purring,3,low-intensity,outdoor,0
4,119,reverb,writing_on_a_chalkboard,1,low-intensity,indoor,0
4,120,unaltered,running_on_gravel,2,low-intensity,outdoor,0
4,121,reverb,songbird,2,low-intensity,outdoor,0
4,122,reverb,clock_ticking,4,low-intensity,indoor,0
4,123,reverb,car_crash,3,high-intensity,outdoor,0
4,124,unaltered,typing,5,low-intensity,indoor,0
4,125,unaltered,wind,2,low-intensity,outdoor,0
4,126,reverb,dial_tone,3,low-intensity,indoor,1.5
4,127,reverb,blowing_on_bottle,3,low-intensity,outdoor,0
4,128,unaltered,hammering,2,low-intensity,outdoor,0
4,129,reverb,keys_jingling,4,low-intensity,outdoor,0
4,130,unaltered,sharpening_knives,5,low-intensity,indoor,0
4,131,reverb,reception_desk_bell,5,low-intensity,indoor,0
4,132,unaltered,running_water,4,low-intensity,outdoor,0
4,133,unaltered,chimes_in_the_wind,5,low-intensity,outdoor,0
4,134,reverb,stream,3,low-intensity,outdoor,1.5
4,135,reverb,chopping_food,4,low-intensity,indoor,0
4,136,reverb,dog_barking,5,high-intensity,outdoor,0
4,137,unaltered,geese,5,low-intensity,outdoor,0
4,138,reverb,drinking,1,low-intensity,outdoor,0
4,139,reverb,grandfather_clock_chimes,3,low-intensity,indoor,0
4,140,unaltered,elevator_door,4,low-intensity,indoor,1.5
4,141,reverb,grunting_and_groaning,5,low-intensity,outdoor,1.5
4,142,unaltered,tennis_volley,5,low-intensity,outdoor,0
4,143,unaltered,owl_hooting,4,low-intensity,outdoor,0
4,144,unaltered,zipper,1,low-intensity,outdoor,0
4,145,unaltered,marching,3,low-intensity,outdoor,1.5
4,146,reverb,cellphone_vibrating,3,low-intensity,outdoor,0
4,147,reverb,crickets,4,low-intensity,outdoor,0
4,148,reverb,motorcycle_reving,4,high-intensity,outdoor,0
4,149,reverb,school_bell,5,high-intensity,outdoor,0
4,150,reverb,water_dripping,4,low-intensity,outdoor,0
4,151,reverb,coughing,3,low-intensity,outdoor,1.5
4,152,unaltered,walking_on_gravel,4,low-intensity,outdoor,1.5
4,153,reverb,breathing,3,low-intensity,outdoor,NaN
4,154,reverb,flag_flapping,2,low-intensity,outdoor,0
4,155,reverb,crumpling_paper,1,low-intensity,outdoor,0
4,156,reverb,bicycle_skidding,2,low-intensity,outdoor,0
4,157,unaltered,spray_can_shaking,1,low-intensity,outdoor,NaN
4,158,reverb,wolf_howling,2,low-intensity,outdoor,0
4,159,unaltered,dentist_drill,2,high-intensity,indoor,1.5
4,160,unaltered,truck,4,high-intensity,outdoor,0
4,161,reverb,helicopter,3,high-intensity,outdoor,0
4,162,reverb,rotary_telephone_dialer,5,low-intensity,indoor,0
4,163,unaltered,pouring_water_out_of_bottle,5,low-intensity,outdoor,0
4,164,unaltered,shower,4,low-intensity,indoor,1.5
4,165,reverb,water_splashing,3,low-intensity,outdoor,1.5
4,166,reverb,vacuum,4,high-intensity,indoor,1.5
4,167,unaltered,pinball_machine_sounds,1,high-intensity,indoor,0
4,168,unaltered,explosion,3,high-intensity,outdoor,0
4,169,reverb,dialup_internet,2,low-intensity,indoor,0
4,170,unaltered,chicken_clucking,4,low-intensity,outdoor,0
4,171,reverb,train_passing_by,4,high-intensity,outdoor,0
4,172,reverb,boat_horn,4,high-intensity,outdoor,0
4,173,unaltered,gargling,3,low-intensity,indoor,1.5
4,174,unaltered,microwave_running,5,low-intensity,indoor,0
4,175,unaltered,electric_hand_drill,2,high-intensity,outdoor,0
4,176,unaltered,suitcase_rolling,4,low-intensity,outdoor,0
4,177,unaltered,walking_with_heels,5,low-intensity,outdoor,NaN
4,178,reverb,jackhammer,3,high-intensity,outdoor,0
4,179,reverb,lion_growl_and_roar,2,high-intensity,outdoor,0
4,180,reverb,flushing,5,low-intensity,indoor,0
4,181,reverb,siren,2,high-intensity,outdoor,0
4,182,reverb,cash_register,5,low-intensity,indoor,0
4,183,reverb,seal,4,low-intensity,outdoor,0
4,184,reverb,car_power_windows,5,low-intensity,outdoor,0
4,185,reverb,bells_jingling,5,low-intensity,outdoor,0
4,186,unaltered,road_traffic,5,high-intensity,outdoor,0
4,187,reverb,rain,5,low-intensity,outdoor,1.5
4,188,unaltered,bees_buzzing,5,low-intensity,outdoor,0
4,189,unaltered,bear,5,low-intensity,outdoor,0
4,190,reverb,ratchet,2,low-intensity,outdoor,NaN
4,191,reverb,coin_in_vending_machine,3,low-intensity,outdoor,0
4,192,unaltered,church_bells,4,high-intensity,outdoor,0
5,1,unaltered,bear,3,low-intensity,outdoor,0
5,2,reverb,thunder,1,high-intensity,outdoor,0
5,3,unaltered,grandfather_clock_chimes,5,low-intensity,indoor,0
5,4,unaltered,cellphone_vibrating,4,low-intensity,outdoor,0
5,5,reverb,running_on_gravel,1,low-intensity,outdoor,0
5,6,unaltered,crickets,2,low-intensity,outdoor,0
5,7,unaltered,blacksmith_hammering,5,high-intensity,outdoor,0
5,8,reverb,vacuum,3,high-intensity,indoor,1.5
5,9,reverb,fire,2,low-intensity,outdoor,1.5
5,10,reverb,water_dripping,5,low-intensity,outdoor,0
5,11,unaltered,blowing_on_bottle,3,low-intensity,outdoor,0
5,12,unaltered,whistle,5,high-intensity,outdoor,NaN
5,13,reverb,laughing,4,high-intensity,outdoor,1.5
5,14,reverb,bees_buzzing,3,low-intensity,outdoor,0
5,15,unaltered,explosion,3,high-intensity,outdoor,0
5,16,reverb,race_car_passing_by,3,high-intensity,outdoor,0
5,17,reverb,water_splashing,1,low-intensity,outdoor,1.5
5,18,unaltered,walking_with_heels,5,low-intensity,outdoor,NaN
5,19,reverb,walking_on_hard_surface,3,low-intensity,outdoor,0
5,20,reverb,wings_flapping,2,low-intensity,outdoor,0
5,21,reverb,pepper_grinder,3,low-intensity,indoor,0
5,22,unaltered,biting_and_chewing,3,low-intensity,outdoor,0
5,23,unaltered,crowd_cheering,5,high-intensity,outdoor,0
5,24,unaltered,ping_pong,5,low-intensity,indoor,1.5
5,25,reverb,blender,5,high-intensity,indoor,1.5
5,26,unaltered,cat_purring,3,low-intensity,outdoor,0
5,27,unaltered,crumpling_paper,5,low-intensity,outdoor,0
5,28,reverb,camera_snapping_photos,1,low-intensity,outdoor,0
5,29,unaltered,hair_dryer,4,low-intensity,indoor,1.5
5,30,unaltered,chair_rolling,4,low-intensity,indoor,1.5
5,31,reverb,grunting_and_groaning,3,low-intensity,outdoor,1.5
5,32,unaltered,pinball_machine_sounds,5,high-intensity,indoor,0
5,33,reverb,dog_drinking,4,low-intensity,outdoor,0
5,34,unaltered,coin_in_vending_machine,5,low-intensity,outdoor,0
5,35,unaltered,frying,4,low-intensity,indoor,0
5,36,unaltered,drinking,1,low-intensity,outdoor,0
5,37,reverb,motorboat,2,high-intensity,outdoor,0
5,38,unaltered,hawk,4,low-intensity,outdoor,0
5,39,reverb,walking_on_gravel,1,low-intensity,outdoor,1.5
5,40,reverb,whispering,5,low-intensity,outdoor,0
5,41,reverb,running,4,low-intensity,outdoor,0
5,42,unaltered,velcro,3,low-intensity,outdoor,0
5,43,unaltered,truck,5,high-intensity,outdoor,0
5,44,reverb,flag_flapping,2,low-intensity,outdoor,0
5,45,unaltered,spray_can_shaking,5,low-intensity,outdoor,NaN
5,46,unaltered,turkey_gobble,4,low-intensity,outdoor,0
5,47,reverb,dentist_drill,5,high-intensity,indoor,1.5
5,48,reverb,writing_on_a_chalkboard,3,low-intensity,indoor,0
5,49,reverb,lion_growl_and_roar,2,high-intensity,outdoor,0
5,50,reverb,bulldozer,5,high-intensity,outdoor,0
5,51,unaltered,finger_tapping,3,low-intensity,outdoor,1.5
5,52,unaltered,coloring,5,low-intensity,outdoor,0
5,53,unaltered,walking_on_leaves,5,low-intensity,outdoor,1.5
5,54,reverb,airconditioner,5,low-intensity,indoor,0
5,55,unaltered,truck_beeping_while_backing_up,1,low-intensity,outdoor,0
5,56,unaltered,car_crash,5,high-intensity,outdoor,0
5,57,unaltered,horse_galloping,4,low-intensity,outdoor,0
5,58,unaltered,owl_hooting,4,low-intensity,outdoor,0
5,59,unaltered,humming,3,low-intensity,outdoor,0
5,60,unaltered,gong,5,high-intensity,outdoor,0
5,61,unaltered,gavel,1,low-intensity,indoor,0
5,62,unaltered,crowd_laughing,3,high-intensity,outdoor,NaN
5,63,unaltered,fireworks,5,high-intensity,outdoor,0
5,64,unaltered,newspaper_rustling,5,low-intensity,outdoor,0
5,65,reverb,balloondeflating,5,low-intensity,outdoor,0
