listener,listener_trial,mturk_worker,mturk_trial,reverb_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,typical_source_location,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
27,5,160,4,reverb,ElectricCanOpener_083dB,machine_sound,ElectricCanOpener_083dB,0.4,high-intensity,indoor,1,1.5,0,0.8
27,5,103,34,reverb,ElectricCanOpener_083dB,machine_sound,coffee_bean_grinder,0.4,high-intensity,indoor,1,1.5,0,0.8
27,10,119,77,reverb,HammerMetal_112dB,Beating_by_the_crossbar,train_passing_by,0,high-intensity,either,1,1.5,0,0.6
27,10,164,41,reverb,HammerMetal_112dB,Beating_by_the_crossbar,pouring_liquid,0,high-intensity,either,1,1.5,0,0.6
27,10,216,58,reverb,HammerMetal_112dB,Beating_by_the_crossbar,crowd_cheering,0,high-intensity,either,1,1.5,0,0.6
27,10,241,87,reverb,HammerMetal_112dB,Beating_by_the_crossbar,horse_galloping,0,high-intensity,either,1,1.5,0,0.6
27,10,188,26,reverb,HammerMetal_112dB,Beating_by_the_crossbar,horse_galloping,0,high-intensity,either,1,1.5,0,0.6
27,14,15,3,unaltered,FootstepsInSand_055dB,noise,blender,0,low-intensity,outdoor,1,1.5,0,0.4
27,14,170,99,unaltered,FootstepsInSand_055dB,noise,bowling_pins_falling,0,low-intensity,outdoor,1,1.5,0,0.4
27,14,212,17,unaltered,FootstepsInSand_055dB,noise,pepper_grinder,0,low-intensity,outdoor,1,1.5,0,0.4
27,14,344,59,unaltered,FootstepsInSand_055dB,noise,blender,0,low-intensity,outdoor,1,1.5,0,0.4
27,14,15,86,unaltered,FootstepsInSand_055dB,noise,hammer_nail,0,low-intensity,outdoor,1,1.5,0,0.4
27,15,81,73,unaltered,CompressedAirSpray_095dB,cooker_sound,vacuum,0.4,high-intensity,either,1,1,0,0.4
27,15,334,49,unaltered,CompressedAirSpray_095dB,cooker_sound,hair_dryer,0.4,high-intensity,either,1,1,0,0.4
27,15,345,93,unaltered,CompressedAirSpray_095dB,cooker_sound,CompressedAirSpray_095dB,0.4,high-intensity,either,1,1,0,0.4
27,15,358,3,unaltered,CompressedAirSpray_095dB,cooker_sound,cuckoo_clock,0.4,high-intensity,either,1,1,0,0.4
27,15,316,58,unaltered,CompressedAirSpray_095dB,cooker_sound,CompressedAirSpray_095dB,0.4,high-intensity,either,1,1,0,0.4
27,18,180,99,reverb,WaterSplash_057dB,cutting_sound,scratching,0,low-intensity,outdoor,1,1.5,0,0.6
27,18,134,61,reverb,WaterSplash_057dB,cutting_sound,peeling_vegetablesd_b,0,low-intensity,outdoor,1,1.5,0,0.6
27,18,363,97,reverb,WaterSplash_057dB,cutting_sound,scratching,0,low-intensity,outdoor,1,1.5,0,0.6
27,18,187,114,reverb,WaterSplash_057dB,cutting_sound,peeling_vegetablesd_b,0,low-intensity,outdoor,1,1.5,0,0.6
27,18,342,30,reverb,WaterSplash_057dB,cutting_sound,peeling_vegetablesd_b,0,low-intensity,outdoor,1,1.5,0,0.6
27,19,312,64,reverb,HandsRubbing_059dB,rubbing_sound,HandsRubbing_059dB,1,low-intensity,either,1,0,0,1
27,19,89,97,reverb,HandsRubbing_059dB,rubbing_sound,HandsRubbing_059dB,1,low-intensity,either,1,0,0,1
27,19,163,98,reverb,HandsRubbing_059dB,rubbing_sound,HandsRubbing_059dB,1,low-intensity,either,1,0,0,1
27,19,262,35,reverb,HandsRubbing_059dB,rubbing_sound,HandsRubbing_059dB,1,low-intensity,either,1,0,0,1
27,19,146,76,reverb,HandsRubbing_059dB,rubbing_sound,HandsRubbing_059dB,1,low-intensity,either,1,0,0,1
27,22,109,64,unaltered,BiteChewApple_057dB,peeling_sound,velcro,0,low-intensity,either,1,1.5,0,1
27,22,49,76,unaltered,BiteChewApple_057dB,peeling_sound,slicing_bread,0,low-intensity,either,1,1.5,0,1
27,22,334,8,unaltered,BiteChewApple_057dB,peeling_sound,motorcycle_reving,0,low-intensity,either,1,1.5,0,1
27,22,106,58,unaltered,BiteChewApple_057dB,peeling_sound,velcro,0,low-intensity,either,1,1.5,0,1
27,22,163,55,unaltered,BiteChewApple_057dB,peeling_sound,velcro,0,low-intensity,either,1,1.5,0,1
27,24,213,14,reverb,Vacuum_095dB,mixie,Vacuum_095dB,0.2,high-intensity,indoor,1,1.5,0,0.6
27,24,180,70,reverb,Vacuum_095dB,mixie,glass_smash,0.2,high-intensity,indoor,1,1.5,0,0.6
27,24,278,32,reverb,Vacuum_095dB,mixie,glass_smash,0.2,high-intensity,indoor,1,1.5,0,0.6
27,24,170,55,reverb,Vacuum_095dB,mixie,kettle_whistling,0.2,high-intensity,indoor,1,1.5,0,0.6
27,24,48,50,reverb,Vacuum_095dB,mixie,spray_can_shake,0.2,high-intensity,indoor,1,1.5,0,0.6
27,28,166,52,unaltered,HammerNail_097dB,knocking_sound,HammerNail_097dB,0.8,high-intensity,either,1,1,0,1
27,28,345,51,unaltered,HammerNail_097dB,knocking_sound,HammerNail_097dB,0.8,high-intensity,either,1,1,0,1
27,28,125,57,unaltered,HammerNail_097dB,knocking_sound,thunder,0.8,high-intensity,either,1,1,0,1
27,28,17,96,unaltered,HammerNail_097dB,knocking_sound,HammerNail_097dB,0.8,high-intensity,either,1,1,0,1
27,28,180,96,unaltered,HammerNail_097dB,knocking_sound,HammerNail_097dB,0.8,high-intensity,either,1,1,0,1
27,29,48,38,unaltered,PouringLiquid_059dB,water_sound,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
27,29,298,100,unaltered,PouringLiquid_059dB,water_sound,whispering,0.8,low-intensity,either,1,1.5,0,0.4
27,29,343,50,unaltered,PouringLiquid_059dB,water_sound,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
27,29,102,83,unaltered,PouringLiquid_059dB,water_sound,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
27,29,40,89,unaltered,PouringLiquid_059dB,water_sound,PouringLiquid_059dB,0.8,low-intensity,either,1,1.5,0,0.4
27,33,233,57,unaltered,GlassSmash_102dB,glass_broken_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0
27,33,46,23,unaltered,GlassSmash_102dB,glass_broken_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0
27,33,84,98,unaltered,GlassSmash_102dB,glass_broken_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0
27,33,20,44,unaltered,GlassSmash_102dB,glass_broken_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0
27,33,36,82,unaltered,GlassSmash_102dB,glass_broken_sound,GlassSmash_102dB,1,high-intensity,either,1,1.5,0,0
27,39,273,90,reverb,SuitcaseRolling_052dB,noise,fire_alarm,0.2,low-intensity,either,1,1.5,0,0.4
27,39,191,68,reverb,SuitcaseRolling_052dB,noise,hands_rubbing,0.2,low-intensity,either,1,1.5,0,0.4
27,39,137,15,reverb,SuitcaseRolling_052dB,noise,fire_alarm,0.2,low-intensity,either,1,1.5,0,0.4
27,39,189,60,reverb,SuitcaseRolling_052dB,noise,SuitcaseRolling_052dB,0.2,low-intensity,either,1,1.5,0,0.4
27,39,225,71,reverb,SuitcaseRolling_052dB,noise,bowling_pins_falling,0.2,low-intensity,either,1,1.5,0,0.4
27,49,8,98,reverb,DroppingStones_092dB,knocking,horse_galloping,0.2,high-intensity,outdoor,1,1,0,0
27,49,208,58,reverb,DroppingStones_092dB,knocking,velcro,0.2,high-intensity,outdoor,1,1,0,0
27,49,233,17,reverb,DroppingStones_092dB,knocking,jackhammer,0.2,high-intensity,outdoor,1,1,0,0
27,49,144,68,reverb,DroppingStones_092dB,knocking,DroppingStones_092dB,0.2,high-intensity,outdoor,1,1,0,0
27,49,46,44,reverb,DroppingStones_092dB,knocking,horse_galloping,0.2,high-intensity,outdoor,1,1,0,0
27,51,38,38,reverb,LeafBlower_114dB,mixie_sound,LeafBlower_114dB,0.6,high-intensity,outdoor,1,1.5,0,0.4
27,51,261,22,reverb,LeafBlower_114dB,mixie_sound,LeafBlower_114dB,0.6,high-intensity,outdoor,1,1.5,0,0.4
27,51,256,107,reverb,LeafBlower_114dB,mixie_sound,car_accelerating,0.6,high-intensity,outdoor,1,1.5,0,0.4
27,51,62,113,reverb,LeafBlower_114dB,mixie_sound,LeafBlower_114dB,0.6,high-intensity,outdoor,1,1.5,0,0.4
27,51,327,23,reverb,LeafBlower_114dB,mixie_sound,pouring_liquid,0.6,high-intensity,outdoor,1,1.5,0,0.4
27,66,210,65,reverb,ChoppingVegetables_060dB,rubbing,hands_rubbing,0,low-intensity,indoor,1,1.5,0,0
27,66,90,75,reverb,ChoppingVegetables_060dB,rubbing,hands_rubbing,0,low-intensity,indoor,1,1.5,0,0
27,66,64,113,reverb,ChoppingVegetables_060dB,rubbing,hands_rubbing,0,low-intensity,indoor,1,1.5,0,0
27,66,370,39,reverb,ChoppingVegetables_060dB,rubbing,hands_rubbing,0,low-intensity,indoor,1,1.5,0,0
27,66,143,104,reverb,ChoppingVegetables_060dB,rubbing,hands_rubbing,0,low-intensity,indoor,1,1.5,0,0
27,68,224,59,reverb,PepperGrinder_056dB,knocking_sound,flag_flapping,0,low-intensity,indoor,1,1,0,1
27,68,322,1,reverb,PepperGrinder_056dB,knocking_sound,whispering,0,low-intensity,indoor,1,1,0,1
27,68,13,3,reverb,PepperGrinder_056dB,knocking_sound,hair_dryer,0,low-intensity,indoor,1,1,0,1
27,68,103,23,reverb,PepperGrinder_056dB,knocking_sound,hammer_metal,0,low-intensity,indoor,1,1,0,1
27,68,88,74,reverb,PepperGrinder_056dB,knocking_sound,finger_tapping,0,low-intensity,indoor,1,1,0,1
27,71,197,19,unaltered,PeelingVegetables059dB,rubbing_sound,rubbing_hands,0,low-intensity,indoor,1,1.5,0,0.6
27,71,290,16,unaltered,PeelingVegetables059dB,rubbing_sound,rubbing_hands,0,low-intensity,indoor,1,1.5,0,0.6
27,71,179,19,unaltered,PeelingVegetables059dB,rubbing_sound,rubbing_hands,0,low-intensity,indoor,1,1.5,0,0.6
27,71,244,16,unaltered,PeelingVegetables059dB,rubbing_sound,rubbing_hands,0,low-intensity,indoor,1,1.5,0,0.6
27,71,37,104,unaltered,PeelingVegetables059dB,rubbing_sound,rubbing_hands,0,low-intensity,indoor,1,1.5,0,0.6
27,85,302,22,reverb,Typing_042dB,vibration,electric_can_opener,0,low-intensity,indoor,1,0,0,0.4
27,85,346,35,reverb,Typing_042dB,vibration,hair_dryer,0,low-intensity,indoor,1,0,0,0.4
27,85,348,57,reverb,Typing_042dB,vibration,hair_dryer,0,low-intensity,indoor,1,0,0,0.4
27,85,164,96,reverb,Typing_042dB,vibration,electric_can_opener,0,low-intensity,indoor,1,0,0,0.4
27,85,187,63,reverb,Typing_042dB,vibration,rustling_branch,0,low-intensity,indoor,1,0,0,0.4
27,87,83,57,reverb,RustlingBranch_052dB,noise,airplane_taking_off,0,low-intensity,outdoor,1,1.5,0,0.4
27,87,145,63,reverb,RustlingBranch_052dB,noise,flushing,0,low-intensity,outdoor,1,1.5,0,0.4
27,87,140,110,reverb,RustlingBranch_052dB,noise,glass_smash,0,low-intensity,outdoor,1,1.5,0,0.4
27,87,257,46,reverb,RustlingBranch_052dB,noise,nails_from_box,0,low-intensity,outdoor,1,1.5,0,0.4
27,87,101,24,reverb,RustlingBranch_052dB,noise,nails_from_box,0,low-intensity,outdoor,1,1.5,0,0.4
27,89,101,76,unaltered,Zipper_058dB,peeling_sound,branch_trimmer,0.6,low-intensity,either,1,1.5,0,0
27,89,121,25,unaltered,Zipper_058dB,peeling_sound,hair_dryer,0.6,low-intensity,either,1,1.5,0,0
27,89,12,87,unaltered,Zipper_058dB,peeling_sound,Zipper_058dB,0.6,low-intensity,either,1,1.5,0,0
27,89,68,72,unaltered,Zipper_058dB,peeling_sound,Zipper_058dB,0.6,low-intensity,either,1,1.5,0,0
27,89,290,13,unaltered,Zipper_058dB,peeling_sound,Zipper_058dB,0.6,low-intensity,either,1,1.5,0,0
27,90,157,29,unaltered,Lawnmower_119dB,bike,rotary_telephone_dialer,0.2,high-intensity,outdoor,1,0,0,0.6
27,90,309,27,unaltered,Lawnmower_119dB,bike,Lawnmower_119dB,0.2,high-intensity,outdoor,1,0,0,0.6
27,90,81,8,unaltered,Lawnmower_119dB,bike,car_idling,0.2,high-intensity,outdoor,1,0,0,0.6
27,90,337,96,unaltered,Lawnmower_119dB,bike,vegetable_peeler,0.2,high-intensity,outdoor,1,0,0,0.6
27,90,283,82,unaltered,Lawnmower_119dB,bike,walking_leaves,0.2,high-intensity,outdoor,1,0,0,0.6
27,92,51,46,reverb,Blender_088dB,mixie_sound,Blender_088dB,0.8,high-intensity,indoor,1,0,0,0.4
27,92,289,13,reverb,Blender_088dB,mixie_sound,Blender_088dB,0.8,high-intensity,indoor,1,0,0,0.4
27,92,181,12,reverb,Blender_088dB,mixie_sound,water_splash,0.8,high-intensity,indoor,1,0,0,0.4
27,92,168,46,reverb,Blender_088dB,mixie_sound,Blender_088dB,0.8,high-intensity,indoor,1,0,0,0.4
27,92,89,57,reverb,Blender_088dB,mixie_sound,Blender_088dB,0.8,high-intensity,indoor,1,0,0,0.4
27,97,58,34,unaltered,HairDryer_092dB,mixie_sound,blender,0,high-intensity,indoor,1,1.5,0,0.4
27,97,85,15,unaltered,HairDryer_092dB,mixie_sound,blender,0,high-intensity,indoor,1,1.5,0,0.4
27,97,191,48,unaltered,HairDryer_092dB,mixie_sound,car_accelerating,0,high-intensity,indoor,1,1.5,0,0.4
27,97,221,84,unaltered,HairDryer_092dB,mixie_sound,vacuum,0,high-intensity,indoor,1,1.5,0,0.4
27,97,136,70,unaltered,HairDryer_092dB,mixie_sound,blender,0,high-intensity,indoor,1,1.5,0,0.4
27,101,310,35,unaltered,CoffeeBeanGrinder_084dB,mixie_sound,blender,0,high-intensity,indoor,1,1,0,0.4
27,101,193,37,unaltered,CoffeeBeanGrinder_084dB,mixie_sound,blender,0,high-intensity,indoor,1,1,0,0.4
27,101,10,58,unaltered,CoffeeBeanGrinder_084dB,mixie_sound,chainsaw_revving,0,high-intensity,indoor,1,1,0,0.4
27,101,16,95,unaltered,CoffeeBeanGrinder_084dB,mixie_sound,blender,0,high-intensity,indoor,1,1,0,0.4
27,101,161,30,unaltered,CoffeeBeanGrinder_084dB,mixie_sound,blender,0,high-intensity,indoor,1,1,0,0.4
27,103,237,57,unaltered,Shovel_059dB,kinf_sound,clanking_dishes,0,low-intensity,outdoor,1,1.5,0,0.2
27,103,175,87,unaltered,Shovel_059dB,kinf_sound,crumpling_paper,0,low-intensity,outdoor,1,1.5,0,0.2
27,103,39,74,unaltered,Shovel_059dB,kinf_sound,crumpling_paper,0,low-intensity,outdoor,1,1.5,0,0.2
27,103,280,52,unaltered,Shovel_059dB,kinf_sound,crumpling_paper,0,low-intensity,outdoor,1,1.5,0,0.2
27,103,149,53,unaltered,Shovel_059dB,kinf_sound,chainsaw_revving,0,low-intensity,outdoor,1,1.5,0,0.2
28,3,227,27,unaltered,CompressedAirSpray_095dB,snake,rustling_branch,0.2,high-intensity,either,1,1,0,0.4
28,3,71,18,unaltered,CompressedAirSpray_095dB,snake,CompressedAirSpray_095dB,0.2,high-intensity,either,1,1,0,0.4
28,3,335,113,unaltered,CompressedAirSpray_095dB,snake,heart_beat,0.2,high-intensity,either,1,1,0,0.4
28,3,228,105,unaltered,CompressedAirSpray_095dB,snake,heart_beat,0.2,high-intensity,either,1,1,0,0.4
28,3,7,112,unaltered,CompressedAirSpray_095dB,snake,waves_at_beach,0.2,high-intensity,either,1,1,0,0.4
28,8,45,57,unaltered,HairDryer_092dB,hair_dryer,HairDryer_092dB,1,high-intensity,indoor,1,1.5,0,0.2
28,8,21,9,unaltered,HairDryer_092dB,hair_dryer,HairDryer_092dB,1,high-intensity,indoor,1,1.5,0,0.2
28,8,35,96,unaltered,HairDryer_092dB,hair_dryer,HairDryer_092dB,1,high-intensity,indoor,1,1.5,0,0.2
28,8,125,94,unaltered,HairDryer_092dB,hair_dryer,HairDryer_092dB,1,high-intensity,indoor,1,1.5,0,0.2
28,8,210,77,unaltered,HairDryer_092dB,hair_dryer,HairDryer_092dB,1,high-intensity,indoor,1,1.5,0,0.2
28,23,307,65,unaltered,BiteChewApple_057dB,the_sound_of_chewing,vegetable_peeler,0,low-intensity,either,1,1.5,0,0.6
28,23,190,91,unaltered,BiteChewApple_057dB,the_sound_of_chewing,slicing_bread,0,low-intensity,either,1,1.5,0,0.6
28,23,221,53,unaltered,BiteChewApple_057dB,the_sound_of_chewing,vegetable_peeler,0,low-intensity,either,1,1.5,0,0.6
28,23,326,114,unaltered,BiteChewApple_057dB,the_sound_of_chewing,car_skidding,0,low-intensity,either,1,1.5,0,0.6
28,23,216,116,unaltered,BiteChewApple_057dB,the_sound_of_chewing,cow_mooing,0,low-intensity,either,1,1.5,0,0.6
28,28,364,95,reverb,WaterSplash_057dB,sound_of_water_moving,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.4
28,28,3,91,reverb,WaterSplash_057dB,sound_of_water_moving,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.4
28,28,337,114,reverb,WaterSplash_057dB,sound_of_water_moving,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.4
28,28,264,63,reverb,WaterSplash_057dB,sound_of_water_moving,WaterSplash_057dB,0.8,low-intensity,outdoor,1,1.5,0,0.4
28,28,366,108,reverb,WaterSplash_057dB,sound_of_water_moving,train_whistle,0.8,low-intensity,outdoor,1,1.5,0,0.4
28,32,284,6,reverb,Typing_042dB,monkey,rustling_branch,0,low-intensity,indoor,1,0,0,0.8
28,32,297,52,reverb,Typing_042dB,monkey,angry_shouting,0,low-intensity,indoor,1,0,0,0.8
28,32,202,30,reverb,Typing_042dB,monkey,angry_shouting,0,low-intensity,indoor,1,0,0,0.8
28,32,312,65,reverb,Typing_042dB,monkey,clanking_dishes,0,low-intensity,indoor,1,0,0,0.8
28,32,230,78,reverb,Typing_042dB,monkey,angry_shouting,0,low-intensity,indoor,1,0,0,0.8
28,35,335,102,reverb,Vacuum_095dB,leafblower,airplane_taking_off,0.2,high-intensity,indoor,1,1.5,0,0.6
28,35,198,75,reverb,Vacuum_095dB,leafblower,Vacuum_095dB,0.2,high-intensity,indoor,1,1.5,0,0.6
28,35,116,64,reverb,Vacuum_095dB,leafblower,hands_rubbing,0.2,high-intensity,indoor,1,1.5,0,0.6
28,35,92,12,reverb,Vacuum_095dB,leafblower,branch_trimmer,0.2,high-intensity,indoor,1,1.5,0,0.6
28,35,359,64,reverb,Vacuum_095dB,leafblower,crowd_cheering,0.2,high-intensity,indoor,1,1.5,0,0.6
28,42,285,81,reverb,ElectricCanOpener_083dB,machine_running,ElectricCanOpener_083dB,0.4,high-intensity,indoor,1,1.5,0,0.6
28,42,16,110,reverb,ElectricCanOpener_083dB,machine_running,ElectricCanOpener_083dB,0.4,high-intensity,indoor,1,1.5,0,0.6
28,42,26,10,reverb,ElectricCanOpener_083dB,machine_running,branch_trimmer,0.4,high-intensity,indoor,1,1.5,0,0.6
28,42,348,1,reverb,ElectricCanOpener_083dB,machine_running,rustling_branch,0.4,high-intensity,indoor,1,1.5,0,0.6
28,42,302,77,reverb,ElectricCanOpener_083dB,machine_running,hammer_nail,0.4,high-intensity,indoor,1,1.5,0,0.6
28,43,42,30,unaltered,PouringLiquid_059dB,water_being_poured_or_someone_peeing,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
28,43,247,104,unaltered,PouringLiquid_059dB,water_being_poured_or_someone_peeing,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
28,43,1,113,unaltered,PouringLiquid_059dB,water_being_poured_or_someone_peeing,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
28,43,130,38,unaltered,PouringLiquid_059dB,water_being_poured_or_someone_peeing,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
28,43,65,59,unaltered,PouringLiquid_059dB,water_being_poured_or_someone_peeing,PouringLiquid_059dB,1,low-intensity,either,1,1.5,0,0.8
28,48,70,91,reverb,Blender_088dB,vacuum_cleaner_or_blower,dentist_drill,0.2,high-intensity,indoor,1,0,0,0.8
28,48,37,99,reverb,Blender_088dB,vacuum_cleaner_or_blower,Blender_088dB,0.2,high-intensity,indoor,1,0,0,0.8
28,48,297,11,reverb,Blender_088dB,vacuum_cleaner_or_blower,jackhammer,0.2,high-intensity,indoor,1,0,0,0.8
28,48,239,81,reverb,Blender_088dB,vacuum_cleaner_or_blower,bowling_pins_falling,0.2,high-intensity,indoor,1,0,0,0.8
28,48,46,62,reverb,Blender_088dB,vacuum_cleaner_or_blower,pool_balls_colliding,0.2,high-intensity,indoor,1,0,0,0.8
28,58,185,73,unaltered,HammerNail_097dB,hammer_on_nail,HammerNail_097dB,1,high-intensity,either,1,1,0,0.4
28,58,38,101,unaltered,HammerNail_097dB,hammer_on_nail,HammerNail_097dB,1,high-intensity,either,1,1,0,0.4
28,58,238,116,unaltered,HammerNail_097dB,hammer_on_nail,HammerNail_097dB,1,high-intensity,either,1,1,0,0.4
28,58,167,95,unaltered,HammerNail_097dB,hammer_on_nail,HammerNail_097dB,1,high-intensity,either,1,1,0,0.4
28,58,73,104,unaltered,HammerNail_097dB,hammer_on_nail,HammerNail_097dB,1,high-intensity,either,1,1,0,0.4
28,61,330,79,reverb,HammerMetal_112dB,hammering_on_metal,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
28,61,199,70,reverb,HammerMetal_112dB,hammering_on_metal,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
28,61,113,61,reverb,HammerMetal_112dB,hammering_on_metal,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
28,61,298,45,reverb,HammerMetal_112dB,hammering_on_metal,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
28,61,280,36,reverb,HammerMetal_112dB,hammering_on_metal,HammerMetal_112dB,1,high-intensity,either,1,1.5,0,0.6
28,62,37,56,reverb,PepperGrinder_056dB,bouncing_on_metal,footseps_in_pebbles,0.2,low-intensity,indoor,1,1,0,0.8
28,62,89,69,reverb,PepperGrinder_056dB,bouncing_on_metal,PepperGrinder_056dB,0.2,low-intensity,indoor,1,1,0,0.8
28,62,209,113,reverb,PepperGrinder_056dB,bouncing_on_metal,car_skidding,0.2,low-intensity,indoor,1,1,0,0.8
28,62,326,3,reverb,PepperGrinder_056dB,bouncing_on_metal,crumpling_paper,0.2,low-intensity,indoor,1,1,0,0.8
28,62,23,63,reverb,PepperGrinder_056dB,bouncing_on_metal,car_idling,0.2,low-intensity,indoor,1,1,0,0.8
28,66,305,94,unaltered,PeelingVegetables059dB,knife_one_wood,spray_can_shake,0.2,low-intensity,indoor,1,1.5,0,0.8
28,66,360,54,unaltered,PeelingVegetables059dB,knife_one_wood,PeelingVegetables059dB,0.2,low-intensity,indoor,1,1.5,0,0.8
28,66,282,103,unaltered,PeelingVegetables059dB,knife_one_wood,fireworks,0.2,low-intensity,indoor,1,1.5,0,0.8
28,66,295,72,unaltered,PeelingVegetables059dB,knife_one_wood,fireworks,0.2,low-intensity,indoor,1,1.5,0,0.8
28,66,239,86,unaltered,PeelingVegetables059dB,knife_one_wood,spray_can_shake,0.2,low-intensity,indoor,1,1.5,0,0.8
28,67,50,104,unaltered,GlassSmash_102dB,glass_being_broken,GlassSmash_102dB,0.6,high-intensity,either,1,1.5,0,0.4
28,67,153,98,unaltered,GlassSmash_102dB,glass_being_broken,GlassSmash_102dB,0.6,high-intensity,either,1,1.5,0,0.4
28,67,43,3,unaltered,GlassSmash_102dB,glass_being_broken,GlassSmash_102dB,0.6,high-intensity,either,1,1.5,0,0.4
28,67,52,113,unaltered,GlassSmash_102dB,glass_being_broken,train_passing_by,0.6,high-intensity,either,1,1.5,0,0.4
28,67,48,74,unaltered,GlassSmash_102dB,glass_being_broken,vegetable_peeler,0.6,high-intensity,either,1,1.5,0,0.4
28,68,149,9,unaltered,CoffeeBeanGrinder_084dB,some_sort_of_machine_starting,electric_can_opener,0.2,high-intensity,indoor,1,1,0,0.6
28,68,236,7,unaltered,CoffeeBeanGrinder_084dB,some_sort_of_machine_starting,CoffeeBeanGrinder_084dB,0.2,high-intensity,indoor,1,1,0,0.6
28,68,70,77,unaltered,CoffeeBeanGrinder_084dB,some_sort_of_machine_starting,electric_can_opener,0.2,high-intensity,indoor,1,1,0,0.6
28,68,292,73,unaltered,CoffeeBeanGrinder_084dB,some_sort_of_machine_starting,explosion,0.2,high-intensity,indoor,1,1,0,0.6
28,68,85,42,unaltered,CoffeeBeanGrinder_084dB,some_sort_of_machine_starting,fire_alarm,0.2,high-intensity,indoor,1,1,0,0.6
28,69,23,40,unaltered,Shovel_059dB,the_sound_of_a_sword_going_through_something_or_a_shovel_in_the_dirt,Shovel_059dB,0.4,low-intensity,outdoor,1,1.5,0,0.6
28,69,48,57,unaltered,Shovel_059dB,the_sound_of_a_sword_going_through_something_or_a_shovel_in_the_dirt,Shovel_059dB,0.4,low-intensity,outdoor,1,1.5,0,0.6
28,69,188,112,unaltered,Shovel_059dB,the_sound_of_a_sword_going_through_something_or_a_shovel_in_the_dirt,hammer_metal,0.4,low-intensity,outdoor,1,1.5,0,0.6
28,69,80,37,unaltered,Shovel_059dB,the_sound_of_a_sword_going_through_something_or_a_shovel_in_the_dirt,cutting_with_scissors,0.4,low-intensity,outdoor,1,1.5,0,0.6
28,69,239,72,unaltered,Shovel_059dB,the_sound_of_a_sword_going_through_something_or_a_shovel_in_the_dirt,hair_dryer,0.4,low-intensity,outdoor,1,1.5,0,0.6
28,75,255,80,reverb,DroppingStones_092dB,something_being_kicked,pool_balls_colliding,0,high-intensity,outdoor,1,1,0,0.6
28,75,313,6,reverb,DroppingStones_092dB,something_being_kicked,pool_balls_colliding,0,high-intensity,outdoor,1,1,0,0.6
28,75,137,85,reverb,DroppingStones_092dB,something_being_kicked,blender,0,high-intensity,outdoor,1,1,0,0.6
28,75,154,93,reverb,DroppingStones_092dB,something_being_kicked,glass_shattering,0,high-intensity,outdoor,1,1,0,0.6
28,75,127,39,reverb,DroppingStones_092dB,something_being_kicked,heart_beat,0,high-intensity,outdoor,1,1,0,0.6
28,79,244,87,reverb,LeafBlower_114dB,a_blower_being_turned_off,LeafBlower_114dB,0.8,high-intensity,outdoor,1,1.5,0,0.8
28,79,326,103,reverb,LeafBlower_114dB,a_blower_being_turned_off,LeafBlower_114dB,0.8,high-intensity,outdoor,1,1.5,0,0.8
28,79,326,31,reverb,LeafBlower_114dB,a_blower_being_turned_off,lawnmower,0.8,high-intensity,outdoor,1,1.5,0,0.8
28,79,42,39,reverb,LeafBlower_114dB,a_blower_being_turned_off,LeafBlower_114dB,0.8,high-intensity,outdoor,1,1.5,0,0.8
28,79,138,25,reverb,LeafBlower_114dB,a_blower_being_turned_off,LeafBlower_114dB,0.8,high-intensity,outdoor,1,1.5,0,0.8
28,80,14,65,unaltered,FootstepsInSand_055dB,the_sound_of_moving_dirt,FootstepsInSand_055dB,0.4,low-intensity,outdoor,1,1.5,0,1
28,80,254,1,unaltered,FootstepsInSand_055dB,the_sound_of_moving_dirt,FootstepsInSand_055dB,0.4,low-intensity,outdoor,1,1.5,0,1
28,80,300,14,unaltered,FootstepsInSand_055dB,the_sound_of_moving_dirt,dropping_stones,0.4,low-intensity,outdoor,1,1.5,0,1
28,80,350,94,unaltered,FootstepsInSand_055dB,the_sound_of_moving_dirt,shower,0.4,low-intensity,outdoor,1,1.5,0,1
28,80,52,116,unaltered,FootstepsInSand_055dB,the_sound_of_moving_dirt,spray_can_shake,0.4,low-intensity,outdoor,1,1.5,0,1
