listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
11,11,unaltered,chainsaw_revving,7,high-intensity
11,12,reverb,camera_snapping_photos,4,low-intensity
11,13,unaltered,car_crash,2,high-intensity
11,14,unaltered,bus_decelerating,5,high-intensity
11,15,unaltered,cutting_with_scissors,4,low-intensity
11,16,unaltered,siren,6,high-intensity
11,17,unaltered,pouring_liquid,5,low-intensity
11,18,reverb,cellphone_vibrating,9,low-intensity
11,19,unaltered,squeaky_toy,5,high-intensity
11,20,unaltered,rocking_chair,5,high-intensity
11,21,reverb,coin_in_vending_machine,6,low-intensity
11,22,reverb,motorboat,7,high-intensity
11,23,unaltered,glass_shattering,1,high-intensity
11,24,unaltered,popcorn,5,high-intensity
11,25,unaltered,hair_dryer,7,high-intensity
11,26,unaltered,cow_mooing,7,high-intensity
11,27,reverb,drinking,9,low-intensity
11,28,reverb,airplane_taking_off,9,high-intensity
11,29,unaltered,scream,5,high-intensity
11,30,reverb,gavel,4,high-intensity
11,31,unaltered,chopping_food,4,low-intensity
11,32,reverb,computer_startup_sound,2,low-intensity
11,33,reverb,blacksmith_hammering,5,high-intensity
11,34,unaltered,truck,4,high-intensity
11,35,unaltered,sawing,5,high-intensity
11,36,unaltered,newspaper_rustling,2,low-intensity
11,37,unaltered,blowing_on_bottle,4,low-intensity
11,38,reverb,owl_hooting,9,low-intensity
11,39,reverb,airconditioner,6,low-intensity
11,40,reverb,door_knocking,6,high-intensity
11,41,reverb,stream,5,low-intensity
11,42,unaltered,seal,6,high-intensity
11,43,unaltered,writing_on_a_chalkboard,1,low-intensity
11,44,unaltered,marching,4,high-intensity
11,45,unaltered,geese,4,high-intensity
11,46,reverb,race_car_passing_by,9,high-intensity
11,47,reverb,vegetable_peeler,6,low-intensity
11,48,reverb,doorbell,4,high-intensity
11,49,reverb,suitcase_rolling,7,low-intensity
11,50,reverb,shower,5,high-intensity
11,51,unaltered,monkey_scream,1,high-intensity
11,52,reverb,rattlesnake,6,low-intensity
11,53,reverb,coughing,5,high-intensity
11,54,reverb,horse_galloping,5,low-intensity
11,55,reverb,puppy_whining,6,low-intensity
11,56,reverb,dog_barking,6,high-intensity
11,57,unaltered,whispering,1,low-intensity
11,58,reverb,tennis_volley,7,high-intensity
11,59,reverb,explosion,7,high-intensity
11,60,reverb,gargling,6,low-intensity
11,61,unaltered,angry_shouting,6,high-intensity
11,62,unaltered,waves_at_beach,4,high-intensity
11,63,reverb,cash_register,6,low-intensity
11,64,unaltered,running_water,4,low-intensity
11,65,unaltered,humming,4,low-intensity
11,66,reverb,applause,5,high-intensity
11,67,reverb,sheep,6,high-intensity
11,68,unaltered,running_on_gravel,5,low-intensity
11,69,unaltered,train_passing_by,6,high-intensity
11,70,unaltered,tearing,2,low-intensity
11,71,reverb,walking_with_heels,5,high-intensity
11,72,reverb,cat_purring,6,low-intensity
11,73,unaltered,crying,5,high-intensity
11,74,reverb,dial_tone,1,low-intensity
11,75,unaltered,boiling_water,2,low-intensity
11,76,reverb,rooster,8,high-intensity
11,77,reverb,bells_jingling,8,high-intensity
11,78,reverb,blender,2,high-intensity
11,79,unaltered,rotary_telephone_dialer,7,low-intensity
11,80,reverb,chimes_in_the_wind,5,high-intensity
11,81,reverb,dialup_internet,4,high-intensity
11,82,reverb,lawn_mower,8,high-intensity
11,83,reverb,sliding_door,5,low-intensity
11,84,unaltered,bicycling,1,low-intensity
11,85,unaltered,hawk,8,high-intensity
11,86,unaltered,pig_snorting,2,high-intensity
11,87,unaltered,ballooninflating,8,low-intensity
11,88,reverb,bus,6,low-intensity
11,89,unaltered,microwave_running,4,low-intensity
11,90,reverb,spray_can_shaking,4,low-intensity
11,91,unaltered,radio_or_tv_static,1,high-intensity
11,92,unaltered,helicopter,8,high-intensity
11,93,unaltered,car_power_windows,4,low-intensity
11,94,unaltered,chicken_clucking,5,low-intensity
11,95,reverb,songbird,5,low-intensity
11,96,unaltered,bike_bell,4,low-intensity
11,97,reverb,rubbing_hands,5,low-intensity
11,98,reverb,bulldozer,5,high-intensity
11,99,reverb,bear,6,high-intensity
11,100,reverb,motorcycle_reving,7,high-intensity
11,101,unaltered,dog_drinking,2,low-intensity
11,102,unaltered,ratchet,2,low-intensity
11,103,reverb,electric_hand_drill,1,high-intensity
11,104,unaltered,pool_balls_colliding,2,high-intensity
11,105,unaltered,finger_tapping,5,low-intensity
11,106,unaltered,wings_flapping,8,low-intensity
11,107,unaltered,gunfire,8,high-intensity
11,108,reverb,flushing,7,low-intensity
11,109,unaltered,balloondeflating,6,low-intensity
11,110,reverb,pinball_machine_sounds,4,high-intensity
11,111,unaltered,jackhammer,7,high-intensity
11,112,reverb,bees_buzzing,6,low-intensity
11,113,unaltered,fire,4,low-intensity
11,114,reverb,elevator_door,9,low-intensity
11,115,reverb,crumpling_paper,4,low-intensity
11,116,unaltered,ping_pong,6,high-intensity
11,117,unaltered,slicing_bread,2,low-intensity
11,118,reverb,crickets,2,low-intensity
11,119,reverb,turkey_gobble,6,high-intensity
11,120,unaltered,crowd_laughing,5,high-intensity
11,121,unaltered,train_warning_bell,6,high-intensity
11,122,unaltered,coin_dropping,4,low-intensity
11,123,unaltered,velcro,2,low-intensity
11,124,reverb,car_idling,7,low-intensity
11,125,unaltered,basketball_dribbling,7,low-intensity
11,126,reverb,dentist_drill,5,high-intensity
11,127,reverb,kettle_whistling,4,high-intensity
11,128,reverb,duck_quack,5,high-intensity
11,129,unaltered,car_engine_starting,4,high-intensity
11,130,unaltered,bicycle_skidding,6,low-intensity
11,131,reverb,train_whistle,9,high-intensity
11,132,reverb,chair_rolling,5,low-intensity
11,133,unaltered,frog_croaking,2,low-intensity
11,134,reverb,road_traffic,7,high-intensity
11,135,unaltered,airhockey,5,high-intensity
11,136,unaltered,zipper,4,low-intensity
11,137,reverb,grandfather_clock_chimes,6,high-intensity
11,138,reverb,clock_ticking,5,low-intensity
11,139,unaltered,fire_alarm,5,high-intensity
11,140,unaltered,swimming,8,low-intensity
11,141,unaltered,film_reel_turning,4,high-intensity
11,142,reverb,electric_shaver,1,high-intensity
11,143,unaltered,printing,4,high-intensity
11,144,unaltered,coloring,2,low-intensity
11,145,unaltered,wolf_howling,4,high-intensity
11,146,unaltered,vacuum,5,high-intensity
11,147,reverb,horse_neighing,7,high-intensity
11,148,reverb,heart_beat,6,low-intensity
11,149,unaltered,water_dripping,4,low-intensity
11,150,unaltered,frying,4,low-intensity
11,151,unaltered,biting_and_chewing,1,low-intensity
11,152,unaltered,toothbrushing,1,low-intensity
11,153,reverb,telephone_dialing,1,low-intensity
11,154,unaltered,dishes_clanking,4,high-intensity
11,155,reverb,breathing,5,low-intensity
11,156,unaltered,reception_desk_bell,4,high-intensity
11,157,unaltered,busaccelerating,6,low-intensity
11,158,reverb,pouring_water_out_of_bottle,4,low-intensity
11,159,unaltered,church_bells,6,high-intensity
11,160,reverb,dog_panting,5,low-intensity
11,161,unaltered,cicadas,7,high-intensity
11,162,unaltered,cuckoo_clock,5,high-intensity
11,163,reverb,lion_growl_and_roar,6,high-intensity
11,164,reverb,coffee_machine,6,low-intensity
11,165,unaltered,walking_on_hard_surface,1,low-intensity
11,166,unaltered,crowd_cheering,4,high-intensity
11,167,unaltered,scratching,1,low-intensity
11,168,unaltered,walking_on_gravel,7,low-intensity
11,169,unaltered,shuffling_cards,2,low-intensity
11,170,reverb,fireworks,5,high-intensity
11,171,reverb,keys_jingling,5,low-intensity
11,172,reverb,flag_flapping,7,low-intensity
11,173,reverb,gong,6,high-intensity
11,174,reverb,laughing,6,high-intensity
11,175,reverb,sharpening_knives,4,low-intensity
11,176,reverb,water_splashing,5,high-intensity
11,177,unaltered,jumping_rope,5,low-intensity
11,178,unaltered,background_speech,7,high-intensity
11,179,unaltered,truck_beeping_while_backing_up,5,high-intensity
11,180,reverb,thunder,5,high-intensity
11,181,unaltered,bowling_pins_falling,7,high-intensity
11,182,unaltered,school_bell,6,high-intensity
11,183,unaltered,hammering,1,high-intensity
11,184,reverb,writing_on_paper,4,low-intensity
11,185,reverb,typing,5,low-intensity
11,186,unaltered,grating_food,4,low-intensity
11,187,reverb,boat_horn,8,high-intensity
11,188,unaltered,car_accelerating,4,low-intensity
11,189,unaltered,running,2,low-intensity
11,190,unaltered,pepper_grinder,1,low-intensity
11,191,unaltered,walking_on_leaves,1,low-intensity
11,192,unaltered,running_up_stairs,4,low-intensity
12,1,reverb,finger_tapping,7,low-intensity
12,2,reverb,crumpling_paper,2,low-intensity
12,3,unaltered,car_idling,7,low-intensity
12,4,unaltered,lion_growl_and_roar,5,high-intensity
12,5,unaltered,laughing,4,high-intensity
12,6,reverb,sliding_door,5,low-intensity
12,7,reverb,gunfire,6,high-intensity
12,8,unaltered,car_crash,6,high-intensity
12,9,reverb,camera_snapping_photos,6,low-intensity
12,10,unaltered,chimes_in_the_wind,7,high-intensity
12,11,reverb,electric_shaver,7,high-intensity
12,12,unaltered,rubbing_hands,1,low-intensity
12,13,unaltered,frying,2,low-intensity
12,14,reverb,waves_at_beach,6,high-intensity
12,15,reverb,car_engine_starting,5,high-intensity
12,16,unaltered,car_accelerating,4,low-intensity
12,17,unaltered,airconditioner,5,low-intensity
12,18,unaltered,marching,5,high-intensity
12,19,reverb,cicadas,5,high-intensity
12,20,unaltered,rocking_chair,4,high-intensity
12,21,reverb,printing,7,high-intensity
12,22,unaltered,cuckoo_clock,6,high-intensity
12,23,unaltered,songbird,7,low-intensity
12,24,reverb,geese,6,high-intensity
12,25,unaltered,popcorn,7,high-intensity
12,26,reverb,bulldozer,4,high-intensity
12,27,unaltered,motorcycle_reving,6,high-intensity
12,28,unaltered,kettle_whistling,5,high-intensity
12,29,unaltered,dog_panting,4,low-intensity
12,30,reverb,frog_croaking,5,low-intensity
12,31,reverb,pool_balls_colliding,8,high-intensity
12,32,reverb,car_skidding,4,high-intensity
12,33,unaltered,duck_quack,5,high-intensity
12,34,reverb,wolf_howling,8,high-intensity
12,35,reverb,jumping_rope,4,low-intensity
12,36,unaltered,grating_food,4,low-intensity
12,37,unaltered,typing,7,low-intensity
12,38,unaltered,train_whistle,7,high-intensity
12,39,unaltered,chicken_clucking,4,low-intensity
12,40,unaltered,bear,9,high-intensity
12,41,reverb,crowd_laughing,6,high-intensity
12,42,unaltered,vacuum,8,high-intensity
12,43,reverb,fire_alarm,2,high-intensity
12,44,unaltered,train_passing_by,7,high-intensity
12,45,unaltered,airhockey,5,high-intensity
12,46,unaltered,cellphone_vibrating,1,low-intensity
12,47,reverb,dialup_internet,5,high-intensity
12,48,unaltered,tearing,4,low-intensity
12,49,unaltered,busaccelerating,7,low-intensity
12,50,unaltered,pinball_machine_sounds,4,high-intensity
12,51,unaltered,humming,5,low-intensity
12,52,reverb,flag_flapping,5,low-intensity
12,53,unaltered,background_speech,5,high-intensity
12,54,reverb,suitcase_rolling,2,low-intensity
12,55,unaltered,rattlesnake,6,low-intensity
12,56,reverb,car_power_windows,4,low-intensity
12,57,reverb,coffee_machine,7,low-intensity
12,58,unaltered,truck_beeping_while_backing_up,7,high-intensity
12,59,unaltered,door_knocking,5,high-intensity
12,60,unaltered,wings_flapping,4,low-intensity
12,61,unaltered,whispering,1,low-intensity
12,62,reverb,winding_up_a_device,5,low-intensity
12,63,unaltered,water_splashing,4,high-intensity
12,64,unaltered,ballooninflating,5,low-intensity
12,65,unaltered,hawk,7,high-intensity
12,66,reverb,puppy_whining,7,low-intensity
12,67,unaltered,spray_can_shaking,6,low-intensity
12,68,unaltered,cat_purring,1,low-intensity
12,69,unaltered,seal,2,high-intensity
12,70,unaltered,breathing,1,low-intensity
12,71,unaltered,pouring_liquid,4,low-intensity
12,72,unaltered,biting_and_chewing,4,low-intensity
12,73,unaltered,pouring_water_out_of_bottle,2,low-intensity
12,74,unaltered,lawn_mower,7,high-intensity
12,75,unaltered,boiling_water,5,low-intensity
12,76,unaltered,glass_shattering,4,high-intensity
12,77,reverb,elevator_door,4,low-intensity
12,78,unaltered,crowd_cheering,4,high-intensity
12,79,unaltered,squeaky_toy,4,high-intensity
12,80,unaltered,crying,8,high-intensity
12,81,reverb,owl_hooting,6,low-intensity
12,82,reverb,horse_galloping,6,low-intensity
12,83,unaltered,crickets,5,low-intensity
12,84,unaltered,cow_mooing,5,high-intensity
12,85,unaltered,school_bell,4,high-intensity
12,86,unaltered,film_reel_turning,5,high-intensity
12,87,unaltered,seagulls,5,high-intensity
12,88,unaltered,telephone_dialing,1,low-intensity
12,89,unaltered,race_car_passing_by,9,high-intensity
12,90,reverb,spraying,2,low-intensity
12,91,reverb,cash_register,6,low-intensity
12,92,unaltered,coloring,5,low-intensity
12,93,reverb,bike_bell,8,low-intensity
12,94,unaltered,bells_jingling,7,high-intensity
12,95,reverb,coin_in_vending_machine,5,low-intensity
12,96,unaltered,blacksmith_hammering,2,high-intensity
12,97,unaltered,motorboat,5,high-intensity
12,98,reverb,slicing_bread,6,low-intensity
12,99,reverb,pepper_grinder,7,low-intensity
12,100,unaltered,bicycle_skidding,6,low-intensity
12,101,reverb,hair_dryer,4,high-intensity
12,102,reverb,microwave_running,4,low-intensity
12,103,unaltered,scratching,1,low-intensity
12,104,reverb,bicycling,5,low-intensity
12,105,unaltered,ping_pong,8,high-intensity
12,106,unaltered,gavel,5,high-intensity
12,107,unaltered,turkey_gobble,4,high-intensity
12,108,reverb,church_bells,7,high-intensity
12,109,unaltered,dial_tone,4,low-intensity
12,110,unaltered,coughing,7,high-intensity
12,111,unaltered,grandfather_clock_chimes,9,high-intensity
12,112,reverb,gargling,2,low-intensity
12,113,unaltered,angry_shouting,4,high-intensity
12,114,reverb,helicopter,8,high-intensity
12,115,reverb,blowing_on_bottle,6,low-intensity
12,116,unaltered,blender,1,high-intensity
12,117,unaltered,sawing,4,high-intensity
12,118,unaltered,swimming,5,low-intensity
12,119,reverb,basketball_dribbling,6,low-intensity
12,120,unaltered,truck,5,high-intensity
12,121,reverb,jackhammer,7,high-intensity
12,122,reverb,whistle,6,high-intensity
12,123,reverb,wind,5,low-intensity
12,124,unaltered,walking_with_heels,5,high-intensity
12,125,unaltered,applause,8,high-intensity
12,126,unaltered,bus_decelerating,6,high-intensity
12,127,unaltered,drinking,4,low-intensity
12,128,unaltered,horse_neighing,4,high-intensity
12,129,unaltered,radio_or_tv_static,1,high-intensity
12,130,reverb,running,2,low-intensity
12,131,unaltered,vegetable_peeler,1,low-intensity
12,132,unaltered,newspaper_rustling,5,low-intensity
12,133,unaltered,dentist_drill,4,high-intensity
12,134,reverb,toothbrushing,2,low-intensity
12,135,unaltered,crow,9,high-intensity
12,136,unaltered,bus,5,low-intensity
12,137,reverb,airplane_taking_off,8,high-intensity
12,138,unaltered,tennis_volley,6,high-intensity
12,139,unaltered,running_on_gravel,2,low-intensity
12,140,unaltered,monkey_scream,7,high-intensity
12,141,unaltered,gong,4,high-intensity
12,142,unaltered,road_traffic,6,high-intensity
12,143,reverb,writing_on_a_chalkboard,7,low-intensity
12,144,reverb,clock_ticking,5,low-intensity
12,145,unaltered,bees_buzzing,1,low-intensity
12,146,unaltered,sharpening_knives,1,low-intensity
12,147,unaltered,heart_beat,1,low-intensity
12,148,unaltered,electric_hand_drill,4,high-intensity
12,149,reverb,train_warning_bell,5,high-intensity
12,150,unaltered,fire,4,low-intensity
12,151,reverb,running_water,7,low-intensity
12,152,unaltered,bowling_pins_falling,1,high-intensity
12,153,reverb,dog_drinking,4,low-intensity
12,154,unaltered,writing_on_paper,1,low-intensity
12,155,reverb,shoveling,5,low-intensity
12,156,unaltered,grunting_and_groaning,5,low-intensity
12,157,reverb,rotary_telephone_dialer,4,low-intensity
12,158,reverb,running_up_stairs,7,low-intensity
12,159,unaltered,shower,2,high-intensity
12,160,unaltered,cutting_with_scissors,1,low-intensity
12,161,reverb,siren,6,high-intensity
12,162,reverb,doorbell,6,high-intensity
12,163,unaltered,dog_barking,4,high-intensity
12,164,reverb,shuffling_cards,4,low-intensity
12,165,reverb,rain,6,high-intensity
12,166,reverb,boat_horn,8,high-intensity
12,167,reverb,hammering,6,high-intensity
12,168,unaltered,computer_startup_sound,5,low-intensity
12,169,reverb,flushing,8,low-intensity
12,170,reverb,explosion,7,high-intensity
12,171,reverb,chainsaw_revving,9,high-intensity
12,172,reverb,rooster,8,high-intensity
12,173,unaltered,coin_dropping,4,low-intensity
12,174,reverb,dishes_clanking,6,high-intensity
12,175,reverb,pig_snorting,6,high-intensity
12,176,unaltered,walking_on_hard_surface,1,low-intensity
12,177,unaltered,walking_on_leaves,2,low-intensity
12,178,unaltered,chopping_food,1,low-intensity
12,179,unaltered,water_dripping,5,low-intensity
12,180,unaltered,fireworks,4,high-intensity
12,181,reverb,reception_desk_bell,1,high-intensity
12,182,unaltered,balloondeflating,6,low-intensity
12,183,unaltered,walking_on_gravel,4,low-intensity
