listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
102,7,unaltered,Typing,2,low-intensity
102,8,reverb,CoinDrop,8,medium-intensity
102,9,unaltered,horse_neighing,4,control-low-intensity
102,10,unaltered,glass_shattering,4,control-low-intensity
102,11,reverb,SprayCanShake,6,medium-intensity
102,12,reverb,HammerNail,4,high-intensity
102,13,reverb,WaterSplash,6,low-intensity
102,14,unaltered,CompressedAirSpray,6,high-intensity
102,15,reverb,ElectricShaver,5,medium-intensity
102,16,reverb,PepperGrinder,5,low-intensity
102,17,unaltered,coloring,5,control-low-intensity
102,18,reverb,cow_mooing,5,control-low-intensity
102,19,reverb,scream,6,control-high-intensity
102,20,reverb,bear,4,control-low-intensity
102,21,unaltered,writing_on_paper,2,control-low-intensity
102,22,reverb,breathing,5,control-low-intensity
102,23,reverb,shuffling_cards,5,control-low-intensity
102,24,reverb,explosion,4,control-high-intensity
102,25,reverb,Vacuum,6,high-intensity
102,26,unaltered,BiteChewApple,1,low-intensity
102,27,reverb,crowd_cheering,4,control-high-intensity
102,28,reverb,scratching,7,control-low-intensity
102,29,reverb,typing,6,control-low-intensity
102,30,unaltered,flushing,6,control-low-intensity
102,31,reverb,Velcro,5,medium-intensity
102,32,reverb,car_crash,5,control-high-intensity
102,33,unaltered,BicycleFreewheel,7,medium-intensity
102,34,unaltered,pool_balls_colliding,4,control-low-intensity
102,35,reverb,SawingWood,5,medium-intensity
102,36,unaltered,frog_croaking,4,control-low-intensity
102,37,reverb,LeafBlower,7,high-intensity
102,38,unaltered,HammerMetal,4,high-intensity
102,39,unaltered,bees_buzzing,1,control-low-intensity
102,40,unaltered,spraying,5,control-low-intensity
102,41,unaltered,car_idling,5,control-low-intensity
102,42,reverb,dialup_internet,4,control-low-intensity
102,43,reverb,printing,6,control-low-intensity
102,44,unaltered,cutting_with_scissors,2,control-low-intensity
102,45,reverb,clock_ticking,2,control-low-intensity
102,46,reverb,grandfather_clock_chimes,2,control-low-intensity
102,47,unaltered,BoilingKettle,5,medium-intensity
102,48,unaltered,CoffeeBeanGrinder,1,high-intensity
102,49,unaltered,car_skidding,4,control-low-intensity
102,50,reverb,airplane_taking_off,5,control-high-intensity
102,51,unaltered,cat_purring,4,control-low-intensity
102,52,reverb,cuckoo_clock,1,control-low-intensity
102,53,unaltered,train_warning_bell,5,control-high-intensity
102,54,reverb,rotary_telephone_dialer,5,control-low-intensity
102,55,unaltered,Ratchet,5,medium-intensity
102,56,unaltered,Drill,5,high-intensity
102,57,reverb,FootstepsInSand,7,low-intensity
102,58,reverb,writing_on_a_chalkboard,4,control-low-intensity
102,59,unaltered,thunder,5,control-high-intensity
102,60,unaltered,motorcycle_reving,7,control-high-intensity
102,61,reverb,WalkingLeaves,6,medium-intensity
102,62,unaltered,dentist_drill,5,control-low-intensity
102,63,unaltered,PeelingVegetable,1,low-intensity
102,64,unaltered,Scissors,7,low-intensity
102,65,unaltered,drinking,4,control-low-intensity
102,66,unaltered,race_car_passing_by,5,control-high-intensity
102,67,reverb,rubbing_hands,7,control-low-intensity
102,68,reverb,HandsRubbing,6,low-intensity
102,69,reverb,Lawnmower,6,high-intensity
102,70,unaltered,horse_galloping,6,control-low-intensity
102,71,unaltered,wolf_howling,7,control-low-intensity
102,72,reverb,humming,6,control-low-intensity
102,73,unaltered,kettle_whistling,4,control-low-intensity
102,74,unaltered,Blender,5,high-intensity
102,75,reverb,HairDryer,4,high-intensity
102,76,reverb,train_passing_by,2,control-high-intensity
102,77,reverb,Stapler,4,medium-intensity
102,78,reverb,fire_alarm,5,control-high-intensity
102,79,reverb,ElectricCanOpener,6,high-intensity
102,80,reverb,electric_shaver,5,control-low-intensity
102,81,reverb,finger_tapping,8,control-low-intensity
102,82,reverb,FootsepsInPebble,4,medium-intensity
102,83,reverb,ClankingDishes,4,medium-intensity
102,84,unaltered,shower,2,control-low-intensity
102,85,unaltered,cash_register,2,control-low-intensity
102,86,reverb,GlassSmash,2,high-intensity
102,87,unaltered,blender,4,control-low-intensity
102,88,unaltered,Shovel,5,low-intensity
102,89,unaltered,flag_flapping,7,control-low-intensity
102,90,unaltered,CrumplingPaper,6,medium-intensity
102,91,reverb,duck_quack,7,control-low-intensity
102,92,unaltered,vegetable_peeler,7,control-low-intensity
102,93,unaltered,busaccelerating,2,control-low-intensity
102,94,reverb,BicycleBell,2,high-intensity
102,95,unaltered,NailsFromBox,4,medium-intensity
102,96,reverb,bus,4,control-low-intensity
102,97,unaltered,jackhammer,5,control-high-intensity
102,98,unaltered,SuitcaseRolling,7,low-intensity
102,99,reverb,hair_dryer,7,control-low-intensity
102,100,unaltered,owl_hooting,5,control-low-intensity
102,101,reverb,heart_beat,6,control-low-intensity
102,102,reverb,train_whistle,5,control-high-intensity
102,103,unaltered,angry_shouting,4,control-low-intensity
102,104,unaltered,pig_snorting,4,control-low-intensity
102,105,reverb,Hatchet,4,medium-intensity
102,106,reverb,chainsaw_revving,5,control-high-intensity
102,107,unaltered,ChoppingVegetables,2,low-intensity
102,108,unaltered,bowling_pins_falling,2,control-low-intensity
102,109,reverb,RustlingBranch,4,low-intensity
102,110,reverb,waves_at_beach,8,control-low-intensity
102,111,unaltered,DroppingStones,2,high-intensity
102,112,unaltered,PouringLiquid,7,low-intensity
102,113,reverb,boat_horn,7,control-low-intensity
102,114,reverb,car_accelerating,7,control-low-intensity
102,115,reverb,siren,7,control-high-intensity
102,116,unaltered,Chainsaw,5,high-intensity
103,1,unaltered,WaterSplash,1,low-intensity
103,2,unaltered,computer_startup_sound,5,control-low-intensity
103,3,reverb,coloring,6,control-low-intensity
103,4,unaltered,LeafBlower,5,high-intensity
103,5,reverb,typing,5,control-low-intensity
103,6,unaltered,HammerNail,2,high-intensity
103,7,unaltered,crowd_cheering,2,control-high-intensity
103,8,reverb,HandsRubbing,4,low-intensity
103,9,unaltered,finger_tapping,1,control-low-intensity
103,10,unaltered,FootsepsInPebble,4,medium-intensity
103,11,unaltered,breathing,1,control-low-intensity
103,12,unaltered,dialup_internet,1,control-low-intensity
103,13,unaltered,GlassSmash,2,high-intensity
103,14,unaltered,horse_galloping,7,control-low-intensity
103,15,unaltered,blender,6,control-low-intensity
103,16,reverb,train_warning_bell,5,control-high-intensity
103,17,unaltered,rotary_telephone_dialer,2,control-low-intensity
103,18,reverb,electric_shaver,5,control-low-intensity
103,19,unaltered,WalkingLeaves,5,medium-intensity
103,20,unaltered,shuffling_cards,2,control-low-intensity
103,21,unaltered,bees_buzzing,1,control-low-intensity
103,22,reverb,owl_hooting,1,control-low-intensity
103,23,unaltered,Ratchet,2,medium-intensity
103,24,reverb,wolf_howling,7,control-low-intensity
103,25,unaltered,SawingWood,2,medium-intensity
103,26,unaltered,grandfather_clock_chimes,6,control-low-intensity
103,27,reverb,scratching,5,control-low-intensity
103,28,reverb,printing,7,control-low-intensity
103,29,reverb,spraying,6,control-low-intensity
103,30,unaltered,flag_flapping,8,control-low-intensity
103,31,unaltered,dentist_drill,1,control-low-intensity
103,32,unaltered,bowling_pins_falling,5,control-low-intensity
103,33,unaltered,glass_shattering,5,control-low-intensity
103,34,unaltered,busaccelerating,5,control-low-intensity
103,35,unaltered,Typing,4,low-intensity
103,36,reverb,Stapler,5,medium-intensity
103,37,reverb,train_whistle,7,control-high-intensity
103,38,unaltered,Lawnmower,6,high-intensity
103,39,unaltered,Hatchet,4,medium-intensity
103,40,unaltered,car_skidding,7,control-low-intensity
103,41,reverb,horse_neighing,6,control-low-intensity
103,42,reverb,NailsFromBox,5,medium-intensity
103,43,unaltered,BicycleFreewheel,6,medium-intensity
103,44,unaltered,flushing,4,control-low-intensity
103,45,unaltered,PouringLiquid,5,low-intensity
103,46,reverb,boat_horn,9,control-low-intensity
103,47,unaltered,ChoppingVegetables,1,low-intensity
103,48,reverb,vegetable_peeler,4,control-low-intensity
103,49,reverb,Blender,5,high-intensity
103,50,unaltered,BicycleBell,2,high-intensity
103,51,reverb,cow_mooing,2,control-low-intensity
103,52,reverb,car_idling,4,control-low-intensity
103,53,reverb,frog_croaking,7,control-low-intensity
103,54,reverb,explosion,4,control-high-intensity
103,55,unaltered,waves_at_beach,2,control-low-intensity
103,56,reverb,writing_on_a_chalkboard,5,control-low-intensity
103,57,reverb,Chainsaw,5,high-intensity
103,58,unaltered,SuitcaseRolling,8,low-intensity
103,59,reverb,slicing_bread,4,control-low-intensity
103,60,reverb,RustlingBranch,4,low-intensity
103,61,reverb,car_crash,6,control-high-intensity
103,62,unaltered,ElectricCanOpener,7,high-intensity
103,63,reverb,ClankingDishes,2,medium-intensity
103,64,unaltered,Drill,4,high-intensity
103,65,reverb,rubbing_hands,1,control-low-intensity
103,66,unaltered,writing_on_paper,8,control-low-intensity
103,67,unaltered,duck_quack,4,control-low-intensity
103,68,reverb,angry_shouting,5,control-low-intensity
103,69,unaltered,SprayCanShake,5,medium-intensity
103,70,unaltered,PeelingVegetable,1,low-intensity
103,71,unaltered,siren,6,control-high-intensity
103,72,reverb,hair_dryer,2,control-low-intensity
103,73,reverb,motorcycle_reving,8,control-high-intensity
103,74,unaltered,drinking,1,control-low-intensity
103,75,reverb,humming,5,control-low-intensity
103,76,reverb,fire_alarm,7,control-high-intensity
103,77,unaltered,cutting_with_scissors,1,control-low-intensity
103,78,unaltered,PepperGrinder,8,low-intensity
103,79,reverb,thunder,7,control-high-intensity
103,80,reverb,whispering,6,control-low-intensity
103,81,reverb,jackhammer,6,control-high-intensity
103,82,unaltered,cash_register,4,control-low-intensity
103,83,unaltered,clock_ticking,4,control-low-intensity
103,84,unaltered,DroppingStones,1,high-intensity
103,85,unaltered,shower,4,control-low-intensity
103,86,unaltered,airplane_taking_off,9,control-high-intensity
103,87,reverb,CrumplingPaper,5,medium-intensity
103,88,unaltered,CoffeeBeanGrinder,6,high-intensity
103,89,unaltered,Scissors,2,low-intensity
103,90,unaltered,Velcro,2,medium-intensity
103,91,reverb,race_car_passing_by,6,control-high-intensity
103,92,unaltered,BoilingKettle,4,medium-intensity
103,93,reverb,FootstepsInSand,6,low-intensity
103,94,unaltered,pig_snorting,2,control-low-intensity
103,95,reverb,CoinDrop,5,medium-intensity
103,96,unaltered,heart_beat,1,control-low-intensity
103,97,reverb,HammerMetal,4,high-intensity
103,98,reverb,chainsaw_revving,5,control-high-intensity
103,99,unaltered,BranchTrimmer,8,low-intensity
103,100,reverb,Shovel,8,low-intensity
103,101,reverb,cat_purring,6,control-low-intensity
103,102,reverb,train_passing_by,9,control-high-intensity
103,103,reverb,car_accelerating,9,control-low-intensity
103,104,reverb,Vacuum,6,high-intensity
103,105,unaltered,bus,2,control-low-intensity
103,106,reverb,HairDryer,7,high-intensity
103,107,reverb,ElectricShaver,2,medium-intensity
103,108,unaltered,BiteChewApple,1,low-intensity
103,109,unaltered,fireworks,1,control-high-intensity
103,110,reverb,cuckoo_clock,6,control-low-intensity
103,111,reverb,bear,5,control-low-intensity
103,112,unaltered,scream,4,control-high-intensity
103,113,unaltered,kettle_whistling,4,control-low-intensity
103,114,reverb,CompressedAirSpray,4,high-intensity
103,115,unaltered,motorboat,6,control-high-intensity
103,116,unaltered,pool_balls_colliding,2,control-low-intensity
104,1,reverb,DroppingStones,4,high-intensity
104,2,reverb,car_idling,7,control-low-intensity
104,3,reverb,RustlingBranch,5,low-intensity
104,4,reverb,Drill,7,high-intensity
104,5,reverb,Stapler,5,medium-intensity
104,6,unaltered,PepperGrinder,1,low-intensity
104,7,reverb,fire_alarm,5,control-high-intensity
104,8,reverb,rubbing_hands,2,control-low-intensity
104,9,reverb,CrumplingPaper,4,medium-intensity
104,10,reverb,bear,8,control-low-intensity
104,11,unaltered,grandfather_clock_chimes,2,control-low-intensity
104,12,unaltered,heart_beat,1,control-low-intensity
104,13,unaltered,bees_buzzing,4,control-low-intensity
104,14,unaltered,owl_hooting,4,control-low-intensity
104,15,unaltered,CoffeeBeanGrinder,4,high-intensity
104,16,reverb,cash_register,2,control-low-intensity
104,17,reverb,FootstepsInSand,5,low-intensity
104,18,unaltered,SuitcaseRolling,5,low-intensity
104,19,unaltered,crowd_cheering,9,control-high-intensity
104,20,unaltered,vegetable_peeler,1,control-low-intensity
104,21,unaltered,cow_mooing,5,control-low-intensity
104,22,unaltered,writing_on_a_chalkboard,2,control-low-intensity
104,23,unaltered,airplane_taking_off,4,control-high-intensity
104,24,reverb,Blender,5,high-intensity
104,25,reverb,SawingWood,5,medium-intensity
104,26,unaltered,HairDryer,4,high-intensity
104,27,reverb,race_car_passing_by,8,control-high-intensity
104,28,unaltered,cutting_with_scissors,1,control-low-intensity
104,29,reverb,motorcycle_reving,9,control-high-intensity
104,30,reverb,BranchTrimmer,4,low-intensity
104,31,reverb,fireworks,7,control-high-intensity
104,32,reverb,siren,4,control-high-intensity
104,33,reverb,Scissors,4,low-intensity
104,34,reverb,GlassSmash,4,high-intensity
104,35,unaltered,BiteChewApple,1,low-intensity
104,36,reverb,car_accelerating,4,control-low-intensity
104,37,unaltered,drinking,1,control-low-intensity
104,38,unaltered,shower,4,control-low-intensity
104,39,reverb,finger_tapping,5,control-low-intensity
104,40,unaltered,WaterSplash,2,low-intensity
104,41,unaltered,Velcro,1,medium-intensity
104,42,reverb,cat_purring,7,control-low-intensity
104,43,unaltered,CoinDrop,4,medium-intensity
104,44,reverb,car_skidding,7,control-low-intensity
104,45,reverb,ElectricCanOpener,4,high-intensity
104,46,unaltered,Vacuum,1,high-intensity
104,47,unaltered,Chainsaw,6,high-intensity
104,48,unaltered,kettle_whistling,5,control-low-intensity
104,49,reverb,electric_shaver,5,control-low-intensity
104,50,reverb,shuffling_cards,5,control-low-intensity
104,51,reverb,WalkingLeaves,4,medium-intensity
104,52,unaltered,chainsaw_revving,5,control-high-intensity
104,53,reverb,spraying,6,control-low-intensity
104,54,unaltered,CompressedAirSpray,5,high-intensity
104,55,reverb,train_passing_by,5,control-high-intensity
104,56,reverb,duck_quack,4,control-low-intensity
104,57,reverb,angry_shouting,7,control-low-intensity
104,58,unaltered,Typing,1,low-intensity
104,59,unaltered,ChoppingVegetables,6,low-intensity
104,60,reverb,flushing,6,control-low-intensity
104,61,reverb,Ratchet,6,medium-intensity
104,62,reverb,thunder,4,control-high-intensity
104,63,unaltered,SprayCanShake,7,medium-intensity
104,64,unaltered,HandsRubbing,1,low-intensity
104,65,reverb,scratching,5,control-low-intensity
104,66,reverb,pool_balls_colliding,6,control-low-intensity
104,67,unaltered,writing_on_paper,2,control-low-intensity
104,68,reverb,glass_shattering,5,control-low-intensity
104,69,unaltered,Lawnmower,6,high-intensity
104,70,reverb,dentist_drill,5,control-low-intensity
104,71,reverb,dialup_internet,4,control-low-intensity
104,72,reverb,computer_startup_sound,4,control-low-intensity
104,73,unaltered,BicycleBell,2,high-intensity
104,74,reverb,busaccelerating,6,control-low-intensity
104,75,unaltered,bus,5,control-low-intensity
104,76,reverb,horse_neighing,6,control-low-intensity
104,77,unaltered,HammerMetal,4,high-intensity
104,78,unaltered,car_crash,7,control-high-intensity
104,79,unaltered,train_warning_bell,8,control-high-intensity
104,80,unaltered,rotary_telephone_dialer,4,control-low-intensity
104,81,unaltered,boat_horn,8,control-low-intensity
104,82,unaltered,PouringLiquid,1,low-intensity
104,83,reverb,FootsepsInPebble,4,medium-intensity
104,84,reverb,printing,5,control-low-intensity
104,85,unaltered,motorboat,4,control-high-intensity
104,86,reverb,humming,4,control-low-intensity
104,87,reverb,train_whistle,9,control-high-intensity
104,88,unaltered,slicing_bread,4,control-low-intensity
104,89,reverb,clock_ticking,5,control-low-intensity
104,90,unaltered,BoilingKettle,5,medium-intensity
104,91,reverb,frog_croaking,6,control-low-intensity
104,92,reverb,hair_dryer,5,control-low-intensity
104,93,reverb,ElectricShaver,6,medium-intensity
104,94,reverb,typing,6,control-low-intensity
104,95,reverb,pig_snorting,7,control-low-intensity
104,96,unaltered,wolf_howling,5,control-low-intensity
104,97,unaltered,Hatchet,2,medium-intensity
104,98,reverb,LeafBlower,6,high-intensity
104,99,reverb,Shovel,6,low-intensity
104,100,unaltered,scream,6,control-high-intensity
104,101,unaltered,coloring,2,control-low-intensity
104,102,reverb,BicycleFreewheel,4,medium-intensity
104,103,unaltered,horse_galloping,6,control-low-intensity
104,104,unaltered,waves_at_beach,5,control-low-intensity
104,105,reverb,NailsFromBox,4,medium-intensity
104,106,unaltered,cuckoo_clock,4,control-low-intensity
104,107,unaltered,jackhammer,5,control-high-intensity
104,108,unaltered,whispering,5,control-low-intensity
104,109,reverb,bowling_pins_falling,4,control-low-intensity
104,110,unaltered,breathing,4,control-low-intensity
104,111,unaltered,blender,5,control-low-intensity
